Date,OBOSX OIL SERV GR,volume,OBSFX SEAFOOD GR,volume,OBSHX SHIPPING GR,volume,OSE All-SHARE GR,volume,OSEBX GR,volume,OSEFX MUTUAL F GR,volume,OSEMX MID CAP GR,volume,OSESX SMALL CAP GR,volume,OSLO BØRS EQ C GR,volume,OSLO BØRS EQ C PR,volume,OSLO ENERGY GR,volume,OSLO ENERGY PR,volume,OSLO SEAFOOD GR,volume,OSLO SEAFOOD PR,volume,OSLO SHIPPING GR,volume,OSLO SHIPPING PR,volume
41384,112.26,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41385,112.31,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41386,113.38,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41387,113.47,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41388,113.54,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41389,113.16,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41390,112.05,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41391,112.42,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41392,109.51,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41393,110.64,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41394,111.84,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41395,109.13,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41396,108.59,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41397,109.34,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41398,110.91,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41399,109.35,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41400,111.68,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41401,112.9,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41402,111.41,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41403,112.04,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41404,113.38,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41405,115.49,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41406,116.14,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41407,116.03,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41408,116.09,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41409,115.98,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41410,115.79,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41411,116.99,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41412,117.62,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41413,117.17,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41414,116.28,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41415,116.65,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41416,115.54,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41417,116.26,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41418,115.49,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41419,116.05,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41420,116.61,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41421,117.06,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41422,117.49,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41423,116.56,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41424,116.19,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41425,117.62,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41426,117.45,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41427,117.7,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41428,117.36,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,#N/A,#N/A,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41429,119.33,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,100.22,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41430,118.96,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,99.84,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41431,118.64,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,99.23,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41432,118.96,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,98.15,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41433,117.88,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,98.41,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41434,118.52,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,98.41,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41435,119.81,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,98.41,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41436,118.95,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,98.17,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41437,119.45,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,96.65,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41438,118.93,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,97.6,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41439,120.3,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,97.01,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41440,121.36,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,97.61,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41441,120.56,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,97.61,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41442,121.89,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,97.61,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41443,121.34,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,98.54,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41444,121.76,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,98.71,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41445,120.87,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,98.7,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41446,120.35,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,97.17,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41447,121.2,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,96.65,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41448,120.7,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,96.65,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41449,121.05,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,96.65,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41450,120.87,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,94.71,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41451,121.61,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,95.5,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41452,121.51,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,96.51,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41453,121.15,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,97.59,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41454,121.33,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,97.65,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41455,121.18,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,97.65,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41456,121.81,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,97.65,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41457,120.22,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,98.34,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41458,119.15,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,98.77,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41459,119.98,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,97.54,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41460,119.6,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,98.56,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41461,118.57,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,98.67,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41462,115.54,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,98.67,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41463,116.39,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,98.67,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41464,116.74,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,98.95,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41465,117.77,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,98.31,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41466,116.85,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,99.04,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41467,115.98,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,100.71,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41468,111.54,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,100.84,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41469,110.8,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,100.84,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41470,112.54,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,100.84,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41471,112.23,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,101.62,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41472,112.04,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,102.01,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41473,113.9,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,101.8,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41474,113.41,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,101.8,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41475,112.32,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,102.39,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41476,113.99,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,102.39,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41477,115.74,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,102.39,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41478,116.27,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,102.26,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41479,115.24,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,102.84,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41480,115.42,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,103.03,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41481,116.08,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,102.7,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41482,114.81,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,102.54,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41483,115.46,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,102.54,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41484,115.18,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,102.54,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41485,114.76,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,102.64,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41486,115.13,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,102.9,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41487,115.48,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,102.65,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41488,114.92,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,103.37,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41489,117.83,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,103.09,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41490,116.59,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,103.09,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41491,116.49,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,103.09,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41492,117.75,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,103.75,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
41493,116.24,0,#N/A,#N/A,#N/A,#N/A,533.82,0,472.75,0,486.77,0,103.41,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
