Date 	Price 	Open 	High 	Low 	Vol. 	Change %
Apr 25, 2019 	887.12 	887.12 	887.12 	887.12 	- 	-0.91%
Apr 24, 2019 	895.28 	895.28 	895.28 	895.28 	- 	-0.19%
Apr 23, 2019 	896.97 	896.97 	896.97 	896.97 	- 	0.39%
Apr 22, 2019 	893.45 	893.45 	893.45 	893.45 	- 	0.00%
Apr 19, 2019 	893.45 	893.45 	893.45 	893.45 	- 	0.00%
Apr 18, 2019 	893.45 	893.45 	893.45 	893.45 	- 	0.00%
Apr 17, 2019 	893.45 	893.45 	893.45 	893.45 	- 	0.16%
Apr 16, 2019 	892.06 	892.06 	892.06 	892.06 	- 	-0.09%
Apr 15, 2019 	892.88 	892.88 	892.88 	892.88 	- 	0.59%
Apr 12, 2019 	887.60 	887.60 	887.60 	887.60 	- 	0.01%
Apr 11, 2019 	887.49 	887.49 	887.49 	887.49 	- 	-0.07%
Apr 10, 2019 	888.08 	888.08 	888.08 	888.08 	- 	0.37%
Apr 09, 2019 	884.79 	884.79 	884.79 	884.79 	- 	-1.09%
Apr 08, 2019 	894.54 	894.54 	894.54 	894.54 	- 	0.64%
Apr 05, 2019 	888.86 	888.86 	888.86 	888.86 	- 	0.47%
Apr 04, 2019 	884.70 	884.70 	884.70 	884.70 	- 	-0.72%
Apr 03, 2019 	891.09 	891.09 	891.09 	891.09 	- 	0.57%
Apr 02, 2019 	886.05 	886.05 	886.05 	886.05 	- 	0.66%
Apr 01, 2019 	880.25 	880.25 	880.25 	880.25 	- 	1.32%
Mar 29, 2019 	868.80 	868.80 	868.80 	868.80 	- 	-1.01%
Mar 28, 2019 	877.63 	877.63 	877.63 	877.63 	- 	-0.04%
Mar 27, 2019 	877.99 	877.99 	877.99 	877.99 	- 	-0.09%
Mar 26, 2019 	878.78 	878.78 	878.78 	878.78 	- 	0.11%
Mar 25, 2019 	877.80 	877.80 	877.80 	877.80 	- 	-0.82%
Mar 22, 2019 	885.08 	885.08 	885.08 	885.08 	- 	-1.69%
Mar 21, 2019 	900.30 	900.30 	900.30 	900.30 	- 	0.28%
Mar 20, 2019 	897.76 	897.76 	897.76 	897.76 	- 	-0.42%
Mar 19, 2019 	901.52 	901.52 	901.52 	901.52 	- 	0.42%
Mar 18, 2019 	897.74 	897.74 	897.74 	897.74 	- 	0.73%
Mar 15, 2019 	891.19 	891.19 	891.19 	891.19 	- 	0.14%
Mar 14, 2019 	889.91 	889.91 	889.91 	889.91 	- 	0.99%
Mar 13, 2019 	881.18 	881.18 	881.18 	881.18 	- 	1.01%
Mar 12, 2019 	872.39 	872.39 	872.39 	872.39 	- 	0.21%
Mar 11, 2019 	870.54 	870.54 	870.54 	870.54 	- 	-0.15%
Mar 08, 2019 	871.81 	871.81 	871.81 	871.81 	- 	-0.55%
Mar 07, 2019 	876.63 	876.63 	876.63 	876.63 	- 	-0.41%
Mar 06, 2019 	880.20 	880.20 	880.20 	880.20 	- 	0.30%
Mar 05, 2019 	877.58 	877.58 	877.58 	877.58 	- 	-0.13%
Mar 04, 2019 	878.71 	878.71 	878.71 	878.71 	- 	0.06%
Mar 01, 2019 	878.18 	878.18 	878.18 	878.18 	- 	0.11%
Feb 28, 2019 	877.20 	877.20 	877.20 	877.20 	- 	-0.26%
Feb 27, 2019 	879.50 	879.50 	879.50 	879.50 	- 	-0.49%
Feb 26, 2019 	883.82 	883.82 	883.82 	883.82 	- 	0.24%
Feb 25, 2019 	881.69 	881.69 	881.69 	881.69 	- 	0.15%
Feb 22, 2019 	880.33 	880.33 	880.33 	880.33 	- 	0.66%
Feb 21, 2019 	874.54 	874.54 	874.54 	874.54 	- 	0.48%
Feb 20, 2019 	870.35 	870.35 	870.35 	870.35 	- 	-0.26%
Feb 19, 2019 	872.65 	872.65 	872.65 	872.65 	- 	-0.02%
Feb 18, 2019 	872.84 	872.84 	872.84 	872.84 	- 	0.05%
Feb 15, 2019 	872.39 	872.39 	872.39 	872.39 	- 	1.36%
Feb 14, 2019 	860.65 	860.65 	860.65 	860.65 	- 	-0.74%
Feb 13, 2019 	867.05 	867.05 	867.05 	867.05 	- 	1.55%
Feb 12, 2019 	853.81 	853.81 	853.81 	853.81 	- 	1.55%
Feb 11, 2019 	840.77 	840.77 	840.77 	840.77 	- 	0.48%
Feb 08, 2019 	836.79 	836.79 	836.79 	836.79 	- 	-1.71%
Feb 07, 2019 	851.31 	851.31 	851.31 	851.31 	- 	-0.24%
Feb 06, 2019 	853.32 	853.32 	853.32 	853.32 	- 	-0.82%
Feb 05, 2019 	860.39 	860.39 	860.39 	860.39 	- 	1.84%
Feb 04, 2019 	844.82 	844.82 	844.82 	844.82 	- 	0.16%
Feb 01, 2019 	843.49 	843.49 	843.49 	843.49 	- 	0.34%
Jan 31, 2019 	840.63 	840.63 	840.63 	840.63 	- 	-0.13%
Jan 30, 2019 	841.70 	841.70 	841.70 	841.70 	- 	-0.19%
Jan 29, 2019 	843.27 	843.27 	843.27 	843.27 	- 	0.71%
Jan 28, 2019 	837.30 	837.30 	837.30 	837.30 	- 	-1.06%
Jan 25, 2019 	846.23 	846.23 	846.23 	846.23 	- 	-0.47%
Jan 24, 2019 	850.21 	850.21 	850.21 	850.21 	- 	-0.20%
Jan 23, 2019 	851.90 	851.90 	851.90 	851.90 	- 	-0.46%
Jan 22, 2019 	855.81 	855.81 	855.81 	855.81 	- 	-0.97%
Jan 21, 2019 	864.21 	864.21 	864.21 	864.21 	- 	0.03%
Jan 18, 2019 	863.98 	863.98 	863.98 	863.98 	- 	1.63%
Jan 17, 2019 	850.09 	850.09 	850.09 	850.09 	- 	0.08%
Jan 16, 2019 	849.38 	849.38 	849.38 	849.38 	- 	0.19%
Jan 15, 2019 	847.81 	847.81 	847.81 	847.81 	- 	0.44%
Jan 14, 2019 	844.08 	844.08 	844.08 	844.08 	- 	-0.45%
Jan 11, 2019 	847.87 	847.87 	847.87 	847.87 	- 	-0.06%
Jan 10, 2019 	848.41 	848.41 	848.41 	848.41 	- 	-0.46%
Jan 09, 2019 	852.29 	852.29 	852.29 	852.29 	- 	1.02%
Jan 08, 2019 	843.67 	843.67 	843.67 	843.67 	- 	0.47%
Jan 07, 2019 	839.74 	839.74 	839.74 	839.74 	- 	-0.07%
Jan 04, 2019 	840.34 	840.34 	840.34 	840.34 	- 	2.81%
Jan 03, 2019 	817.40 	817.40 	817.40 	817.40 	- 	1.05%
Jan 02, 2019 	808.89 	808.89 	808.89 	808.89 	- 	0.30%
Dec 31, 2018 	806.45 	806.45 	806.45 	806.45 	- 	0.00%
Dec 28, 2018 	806.45 	806.45 	806.45 	806.45 	- 	1.85%
Dec 27, 2018 	791.82 	791.82 	791.82 	791.82 	- 	-2.30%
Dec 26, 2018 	810.46 	810.46 	810.46 	810.46 	- 	0.00%
Dec 25, 2018 	810.46 	810.46 	810.46 	810.46 	- 	0.00%
Dec 24, 2018 	810.46 	810.46 	810.46 	810.46 	- 	0.00%
Dec 21, 2018 	810.46 	810.46 	810.46 	810.46 	- 	-0.27%
Dec 20, 2018 	812.65 	812.65 	812.65 	812.65 	- 	-2.22%
Dec 19, 2018 	831.08 	831.08 	831.08 	831.08 	- 	0.88%
Dec 18, 2018 	823.81 	823.81 	823.81 	823.81 	- 	-0.47%
Dec 17, 2018 	827.68 	827.68 	827.68 	827.68 	- 	-1.13%
Dec 14, 2018 	837.10 	837.10 	837.10 	837.10 	- 	-0.66%
Dec 13, 2018 	842.70 	842.70 	842.70 	842.70 	- 	-0.83%
Dec 12, 2018 	849.79 	849.79 	849.79 	849.79 	- 	1.01%
Dec 11, 2018 	841.30 	841.30 	841.30 	841.30 	- 	1.44%
Dec 10, 2018 	829.33 	829.33 	829.33 	829.33 	- 	-2.13%
Dec 07, 2018 	847.41 	847.41 	847.41 	847.41 	- 	2.21%
Dec 06, 2018 	829.09 	829.09 	829.09 	829.09 	- 	-3.31%
Dec 05, 2018 	857.43 	857.43 	857.43 	857.43 	- 	-1.33%
Dec 04, 2018 	869.03 	869.03 	869.03 	869.03 	- 	-0.43%
Dec 03, 2018 	872.76 	872.76 	872.76 	872.76 	- 	2.02%
Nov 30, 2018 	855.45 	855.45 	855.45 	855.45 	- 	-0.11%
Nov 29, 2018 	856.43 	856.43 	856.43 	856.43 	- 	0.62%
Nov 28, 2018 	851.15 	851.15 	851.15 	851.15 	- 	-0.26%
Nov 27, 2018 	853.40 	853.40 	853.40 	853.40 	- 	0.16%
Nov 26, 2018 	852.06 	852.06 	852.06 	852.06 	- 	2.08%
Nov 23, 2018 	834.69 	834.69 	834.69 	834.69 	- 	-1.52%
Nov 22, 2018 	847.59 	847.59 	847.59 	847.59 	- 	-0.70%
Nov 21, 2018 	853.59 	853.59 	853.59 	853.59 	- 	1.57%
Nov 20, 2018 	840.39 	840.39 	840.39 	840.39 	- 	-2.60%
Nov 19, 2018 	862.79 	862.79 	862.79 	862.79 	- 	-0.99%
Nov 16, 2018 	871.42 	871.42 	871.42 	871.42 	- 	1.06%
Nov 15, 2018 	862.31 	862.31 	862.31 	862.31 	- 	-0.51%
Nov 14, 2018 	866.70 	866.70 	866.70 	866.70 	- 	-0.81%
Nov 13, 2018 	873.75 	873.75 	873.75 	873.75 	- 	-1.39%
Nov 12, 2018 	886.10 	886.10 	886.10 	886.10 	- 	0.44%
Nov 09, 2018 	882.18 	882.18 	882.18 	882.18 	- 	-1.14%
Nov 08, 2018 	892.36 	892.36 	892.36 	892.36 	- 	-0.25%
Nov 07, 2018 	894.56 	894.56 	894.56 	894.56 	- 	0.56%
Nov 06, 2018 	889.54 	889.54 	889.54 	889.54 	- 	-0.11%
Nov 05, 2018 	890.52 	890.52 	890.52 	890.52 	- 	0.54%
Nov 02, 2018 	885.77 	885.77 	885.77 	885.77 	- 	0.13%
Nov 01, 2018 	884.65 	884.65 	884.65 	884.65 	- 	-0.40%
Oct 31, 2018 	888.23 	888.23 	888.23 	888.23 	- 	2.01%
Oct 30, 2018 	870.74 	870.74 	870.74 	870.74 	- 	-0.54%
Oct 29, 2018 	875.48 	875.48 	875.48 	875.48 	- 	1.41%
Oct 26, 2018 	863.30 	863.30 	863.30 	863.30 	- 	-1.19%
Oct 25, 2018 	873.66 	873.66 	873.66 	873.66 	- 	0.11%
Oct 24, 2018 	872.71 	872.71 	872.71 	872.71 	- 	0.54%
Oct 23, 2018 	868.02 	868.02 	868.02 	868.02 	- 	-1.98%
Oct 22, 2018 	885.59 	885.59 	885.59 	885.59 	- 	-1.76%
Oct 19, 2018 	901.48 	901.48 	901.48 	901.48 	- 	1.42%
Oct 18, 2018 	888.89 	888.89 	888.89 	888.89 	- 	-1.65%
Oct 17, 2018 	903.76 	903.76 	903.76 	903.76 	- 	-0.03%
Oct 16, 2018 	904.00 	904.00 	904.00 	904.00 	- 	1.01%
Oct 15, 2018 	894.97 	894.97 	894.97 	894.97 	- 	0.11%
Oct 12, 2018 	894.03 	894.03 	894.03 	894.03 	- 	0.28%
Oct 11, 2018 	891.53 	891.53 	891.53 	891.53 	- 	-2.51%
Oct 10, 2018 	914.49 	914.49 	914.49 	914.49 	- 	-0.76%
Oct 09, 2018 	921.49 	921.49 	921.49 	921.49 	- 	0.34%
Oct 08, 2018 	918.38 	918.38 	918.38 	918.38 	- 	-0.65%
Oct 05, 2018 	924.38 	924.38 	924.38 	924.38 	- 	-0.20%
Oct 04, 2018 	926.25 	926.25 	926.25 	926.25 	- 	-0.89%
Oct 03, 2018 	934.60 	934.60 	934.60 	934.60 	- 	-0.94%
Oct 02, 2018 	943.48 	943.48 	943.48 	943.48 	- 	-0.03%
Oct 01, 2018 	943.78 	943.78 	943.78 	943.78 	- 	0.20%
Sep 28, 2018 	941.91 	941.91 	941.91 	941.91 	- 	-0.41%
Sep 27, 2018 	945.78 	945.78 	945.78 	945.78 	- 	0.00%
Sep 26, 2018 	945.74 	945.74 	945.74 	945.74 	- 	-0.76%
Sep 25, 2018 	952.96 	952.96 	952.96 	952.96 	- 	1.77%
Sep 24, 2018 	936.40 	936.40 	936.40 	936.40 	- 	1.05%
