"time","OSESX SMALL CAP GR","volume"
"2011-03-29 02:00","631","0"
"2011-03-30 02:00","638.19","0"
"2011-03-31 02:00","638.51","0"
"2011-04-01 02:00","639.64","0"
"2011-04-04 02:00","641.65","0"
"2011-04-05 02:00","642.01","0"
"2011-04-06 02:00","643.04","0"
"2011-04-07 02:00","639.96","0"
"2011-04-08 02:00","641.05","0"
"2011-04-11 02:00","637.49","0"
"2011-04-12 02:00","631.88","0"
"2011-04-13 02:00","636.11","0"
"2011-04-14 02:00","633.65","0"
"2011-04-15 02:00","634.97","0"
"2011-04-18 02:00","626.31","0"
"2011-04-19 02:00","628.49","0"
"2011-04-20 02:00","632.3","0"
"2011-04-26 02:00","633.07","0"
"2011-04-27 02:00","629.67","0"
"2011-04-28 02:00","628.51","0"
"2011-04-29 02:00","635.21","0"
"2011-05-02 02:00","631.37","0"
"2011-05-03 02:00","626.33","0"
"2011-05-04 02:00","615.17","0"
"2011-05-05 02:00","616.9","0"
"2011-05-06 02:00","619.34","0"
"2011-05-09 02:00","614.96","0"
"2011-05-10 02:00","617.1","0"
"2011-05-11 02:00","617.3","0"
"2011-05-12 02:00","609.66","0"
"2011-05-13 02:00","612.68","0"
"2011-05-16 02:00","612.3","0"
"2011-05-18 02:00","611.15","0"
"2011-05-19 02:00","609.71","0"
"2011-05-20 02:00","606.76","0"
"2011-05-23 02:00","593.18","0"
"2011-05-24 02:00","590.62","0"
"2011-05-25 02:00","588.22","0"
"2011-05-26 02:00","586.91","0"
"2011-05-27 02:00","591.72","0"
"2011-05-30 02:00","595.35","0"
"2011-05-31 02:00","598.2","0"
"2011-06-01 02:00","597.34","0"
"2011-06-03 02:00","588.17","0"
"2011-06-06 02:00","584.87","0"
"2011-06-07 02:00","585.09","0"
"2011-06-08 02:00","571.61","0"
"2011-06-09 02:00","569.3","0"
"2011-06-10 02:00","561.62","0"
"2011-06-14 02:00","564.19","0"
"2011-06-15 02:00","549.43","0"
"2011-06-16 02:00","544.9","0"
"2011-06-17 02:00","544.67","0"
"2011-06-20 02:00","539.62","0"
"2011-06-21 02:00","549.06","0"
"2011-06-22 02:00","552.72","0"
"2011-06-23 02:00","542.04","0"
"2011-06-24 02:00","540.15","0"
"2011-06-27 02:00","538.91","0"
"2011-06-28 02:00","542.57","0"
"2011-06-29 02:00","552.29","0"
"2011-06-30 02:00","556.48","0"
"2011-07-01 02:00","560.97","0"
"2011-07-04 02:00","562.99","0"
"2011-07-05 02:00","565.31","0"
"2011-07-06 02:00","566.54","0"
"2011-07-07 02:00","567.2","0"
"2011-07-08 02:00","562.21","0"
"2011-07-11 02:00","554.83","0"
"2011-07-12 02:00","542","0"
"2011-07-13 02:00","541.19","0"
"2011-07-14 02:00","539.19","0"
"2011-07-15 02:00","537.07","0"
"2011-07-18 02:00","533.61","0"
"2011-07-19 02:00","534.08","0"
"2011-07-20 02:00","538.54","0"
"2011-07-21 02:00","541.52","0"
"2011-07-22 02:00","544.24","0"
"2011-07-25 02:00","547.12","0"
"2011-07-26 02:00","546.55","0"
"2011-07-27 02:00","540.61","0"
"2011-07-28 02:00","537.87","0"
"2011-07-29 02:00","535.97","0"
"2011-08-01 02:00","531.42","0"
"2011-08-02 02:00","516.96","0"
"2011-08-03 02:00","505.88","0"
"2011-08-04 02:00","478.53","0"
"2011-08-05 02:00","465.75","0"
"2011-08-08 02:00","436.44","0"
"2011-08-09 02:00","432.23","0"
"2011-08-10 02:00","437.74","0"
"2011-08-11 02:00","445.37","0"
"2011-08-12 02:00","464.01","0"
"2011-08-15 02:00","477.24","0"
"2011-08-16 02:00","478.22","0"
"2011-08-17 02:00","485.71","0"
"2011-08-18 02:00","463.01","0"
"2011-08-19 02:00","458.58","0"
"2011-08-22 02:00","456.63","0"
"2011-08-23 02:00","453.12","0"
"2011-08-24 02:00","451.22","0"
"2011-08-25 02:00","452.67","0"
"2011-08-26 02:00","452.93","0"
"2011-08-29 02:00","461.77","0"
"2011-08-30 02:00","464.11","0"
"2011-08-31 02:00","475.53","0"
"2011-09-01 02:00","474.48","0"
"2011-09-02 02:00","464.62","0"
"2011-09-05 02:00","452.14","0"
"2011-09-06 02:00","452.59","0"
"2011-09-07 02:00","460.08","0"
"2011-09-08 02:00","458.11","0"
"2011-09-09 02:00","449.38","0"
"2011-09-12 02:00","437.84","0"
"2011-09-13 02:00","433.17","0"
"2011-09-14 02:00","435.21","0"
"2011-09-15 02:00","441.2","0"
"2011-09-16 02:00","441.76","0"
"2011-09-19 02:00","434.83","0"
"2011-09-20 02:00","438.07","0"
"2011-09-21 02:00","433.93","0"
"2011-09-22 02:00","414.17","0"
"2011-09-23 02:00","410.43","0"
"2011-09-26 02:00","397.91","0"
"2011-09-27 02:00","409.89","0"
"2011-09-28 02:00","405.05","0"
"2011-09-29 02:00","407.77","0"
"2011-09-30 02:00","410.18","0"
"2011-10-03 02:00","395.61","0"
"2011-10-04 02:00","379.86","0"
"2011-10-05 02:00","386.81","0"
"2011-10-06 02:00","396.27","0"
"2011-10-07 02:00","398.3","0"
"2011-10-10 02:00","405.01","0"
"2011-10-11 02:00","399.27","0"
"2011-10-12 02:00","405.91","0"
"2011-10-13 02:00","401.35","0"
"2011-10-14 02:00","407.91","0"
"2011-10-17 02:00","408.13","0"
"2011-10-18 02:00","410.85","0"
"2011-10-19 02:00","411.42","0"
"2011-10-20 02:00","409.32","0"
"2011-10-21 02:00","428.46","0"
"2011-10-24 02:00","434.8","0"
"2011-10-25 02:00","435.04","0"
"2011-10-26 02:00","434.24","0"
"2011-10-27 02:00","446.78","0"
"2011-10-28 02:00","450.47","0"
"2011-10-31 01:00","445.6","0"
"2011-11-01 01:00","431.57","0"
"2011-11-02 01:00","433.19","0"
"2011-11-03 01:00","442.11","0"
"2011-11-04 01:00","444.03","0"
"2011-11-07 01:00","445.6","0"
"2011-11-08 01:00","449.63","0"
"2011-11-09 01:00","441.52","0"
"2011-11-10 01:00","438.19","0"
"2011-11-11 01:00","442.87","0"
"2011-11-14 01:00","444.64","0"
"2011-11-15 01:00","440.07","0"
"2011-11-16 01:00","437.77","0"
"2011-11-17 01:00","430.25","0"
"2011-11-18 01:00","426.82","0"
"2011-11-21 01:00","416.97","0"
"2011-11-22 01:00","409.79","0"
"2011-11-23 01:00","399.04","0"
"2011-11-24 01:00","398.83","0"
"2011-11-25 01:00","398.03","0"
"2011-11-28 01:00","406.91","0"
"2011-11-29 01:00","409.71","0"
"2011-11-30 01:00","425.53","0"
"2011-12-01 01:00","421.35","0"
"2011-12-02 01:00","423.67","0"
"2011-12-05 01:00","428.05","0"
"2011-12-06 01:00","427.1","0"
"2011-12-07 01:00","422.74","0"
"2011-12-08 01:00","419","0"
"2011-12-09 01:00","420.56","0"
"2011-12-12 01:00","412.16","0"
"2011-12-13 01:00","413.84","0"
"2011-12-14 01:00","403.6","0"
"2011-12-15 01:00","404.49","0"
"2011-12-16 01:00","406.26","0"
"2011-12-19 01:00","407.42","0"
"2011-12-20 01:00","412.39","0"
"2011-12-21 01:00","414.61","0"
"2011-12-22 01:00","420.25","0"
"2011-12-23 01:00","424.07","0"
"2011-12-27 01:00","425.5","0"
"2011-12-28 01:00","424.17","0"
"2011-12-29 01:00","423.11","0"
"2011-12-30 01:00","427.93","0"
"2012-01-02 01:00","431.65","0"
"2012-01-03 01:00","438.01","0"
"2012-01-04 01:00","440.79","0"
"2012-01-05 01:00","443.17","0"
"2012-01-06 01:00","445.94","0"
"2012-01-09 01:00","446.45","0"
"2012-01-10 01:00","451.96","0"
"2012-01-11 01:00","454.27","0"
"2012-01-12 01:00","456.92","0"
"2012-01-13 01:00","458.66","0"
"2012-01-16 01:00","462.52","0"
"2012-01-17 01:00","465.98","0"
"2012-01-18 01:00","471.72","0"
"2012-01-19 01:00","481.63","0"
"2012-01-20 01:00","484.79","0"
"2012-01-23 01:00","486","0"
"2012-01-24 01:00","482.05","0"
"2012-01-25 01:00","483.73","0"
"2012-01-26 01:00","488.01","0"
"2012-01-27 01:00","493.84","0"
"2012-01-30 01:00","490.1","0"
"2012-01-31 01:00","492.83","0"
"2012-02-01 01:00","500.65","0"
"2012-02-02 01:00","505.49","0"
"2012-02-03 01:00","503.85","0"
"2012-02-06 01:00","506.51","0"
"2012-02-07 01:00","505.07","0"
"2012-02-08 01:00","506.99","0"
"2012-02-09 01:00","506.86","0"
"2012-02-10 01:00","510.02","0"
"2012-02-13 01:00","508.45","0"
"2012-02-14 01:00","509.21","0"
"2012-02-15 01:00","510.07","0"
"2012-02-16 01:00","508.09","0"
"2012-02-17 01:00","512.04","0"
"2012-02-20 01:00","515.44","0"
"2012-02-21 01:00","516.7","0"
"2012-02-22 01:00","514.69","0"
"2012-02-23 01:00","511.36","0"
"2012-02-24 01:00","517.18","0"
"2012-02-27 01:00","517.63","0"
"2012-02-28 01:00","516.29","0"
"2012-02-29 01:00","517.46","0"
"2012-03-01 01:00","518.56","0"
"2012-03-02 01:00","521.23","0"
"2012-03-05 01:00","516.43","0"
"2012-03-06 01:00","500.82","0"
"2012-03-07 01:00","504.38","0"
"2012-03-08 01:00","511.61","0"
"2012-03-09 01:00","514.71","0"
"2012-03-12 01:00","508.53","0"
"2012-03-13 01:00","514.3","0"
"2012-03-14 01:00","519.6","0"
"2012-03-15 01:00","519.82","0"
"2012-03-16 01:00","522.88","0"
"2012-03-19 01:00","525.62","0"
"2012-03-20 01:00","520.82","0"
"2012-03-21 01:00","517.5","0"
"2012-03-22 01:00","510.82","0"
"2012-03-23 01:00","515.29","0"
"2012-03-26 02:00","521.02","0"
"2012-03-27 02:00","521.83","0"
"2012-03-28 02:00","519.33","0"
"2012-03-29 02:00","515.16","0"
"2012-03-30 02:00","521.79","0"
"2012-04-02 02:00","523.04","0"
"2012-04-03 02:00","521.3","0"
"2012-04-04 02:00","519.92","0"
"2012-04-10 02:00","501.68","0"
"2012-04-11 02:00","503.32","0"
"2012-04-12 02:00","508.71","0"
"2012-04-13 02:00","504.23","0"
"2012-04-16 02:00","499.42","0"
"2012-04-17 02:00","506.58","0"
"2012-04-18 02:00","508.36","0"
"2012-04-19 02:00","508.72","0"
"2012-04-20 02:00","509.8","0"
"2012-04-23 02:00","501.7","0"
"2012-04-24 02:00","505.65","0"
"2012-04-25 02:00","511.31","0"
"2012-04-26 02:00","512.1","0"
"2012-04-27 02:00","514.79","0"
"2012-04-30 02:00","516.67","0"
"2012-05-02 02:00","516.37","0"
"2012-05-03 02:00","515.81","0"
"2012-05-04 02:00","509.79","0"
"2012-05-07 02:00","510.85","0"
"2012-05-08 02:00","497.06","0"
"2012-05-09 02:00","494.24","0"
"2012-05-10 02:00","498.43","0"
"2012-05-11 02:00","504.08","0"
"2012-05-14 02:00","491.26","0"
"2012-05-15 02:00","490.45","0"
"2012-05-16 02:00","486.2","0"
"2012-05-18 02:00","476.55","0"
"2012-05-21 02:00","475.14","0"
"2012-05-22 02:00","484.02","0"
"2012-05-23 02:00","476.47","0"
"2012-05-24 02:00","475.21","0"
"2012-05-25 02:00","475.1","0"
"2012-05-29 02:00","482.24","0"
"2012-05-30 02:00","479.47","0"
"2012-05-31 02:00","478.19","0"
"2012-06-01 02:00","467.01","0"
"2012-06-04 02:00","455.56","0"
"2012-06-05 02:00","461.86","0"
"2012-06-06 02:00","471.58","0"
"2012-06-07 02:00","474.99","0"
"2012-06-08 02:00","470.53","0"
"2012-06-11 02:00","470.04","0"
"2012-06-12 02:00","466.34","0"
"2012-06-13 02:00","458.21","0"
"2012-06-14 02:00","458.6","0"
"2012-06-15 02:00","467.19","0"
"2012-06-18 02:00","469.23","0"
"2012-06-19 02:00","471.26","0"
"2012-06-20 02:00","474.1","0"
"2012-06-21 02:00","470.1","0"
"2012-06-22 02:00","461.38","0"
"2012-06-25 02:00","456.79","0"
"2012-06-26 02:00","457.11","0"
"2012-06-27 02:00","462.87","0"
"2012-06-28 02:00","461.77","0"
"2012-06-29 02:00","471.4","0"
"2012-07-02 02:00","474.9","0"
"2012-07-03 02:00","478.88","0"
"2012-07-04 02:00","474.88","0"
"2012-07-05 02:00","475.17","0"
"2012-07-06 02:00","469.88","0"
"2012-07-09 02:00","468.07","0"
"2012-07-10 02:00","470.63","0"
"2012-07-11 02:00","471.14","0"
"2012-07-12 02:00","466.28","0"
"2012-07-13 02:00","471.79","0"
"2012-07-16 02:00","474.26","0"
"2012-07-17 02:00","473.57","0"
"2012-07-18 02:00","476.71","0"
"2012-07-19 02:00","478.76","0"
"2012-07-20 02:00","473.07","0"
"2012-07-23 02:00","460.45","0"
"2012-07-24 02:00","460.38","0"
"2012-07-25 02:00","462.65","0"
"2012-07-26 02:00","469.07","0"
"2012-07-27 02:00","472.59","0"
"2012-07-30 02:00","470.49","0"
"2012-07-31 02:00","472.72","0"
"2012-08-01 02:00","471.69","0"
"2012-08-02 02:00","469.38","0"
"2012-08-03 02:00","474.01","0"
"2012-08-06 02:00","476.71","0"
"2012-08-07 02:00","477.81","0"
"2012-08-08 02:00","473.88","0"
"2012-08-09 02:00","477.17","0"
"2012-08-10 02:00","480.05","0"
"2012-08-13 02:00","479.39","0"
"2012-08-14 02:00","482.3","0"
"2012-08-15 02:00","481.29","0"
"2012-08-16 02:00","480.86","0"
"2012-08-17 02:00","483.7","0"
"2012-08-20 02:00","479.38","0"
"2012-08-21 02:00","481.71","0"
"2012-08-22 02:00","476.29","0"
"2012-08-23 02:00","469.2","0"
"2012-08-24 02:00","465.97","0"
"2012-08-27 02:00","463.99","0"
"2012-08-28 02:00","459.98","0"
"2012-08-29 02:00","461.94","0"
"2012-08-30 02:00","460.83","0"
"2012-08-31 02:00","461.33","0"
"2012-09-03 02:00","464.79","0"
"2012-09-04 02:00","463.17","0"
"2012-09-05 02:00","465.23","0"
"2012-09-06 02:00","469.52","0"
"2012-09-07 02:00","471.17","0"
"2012-09-10 02:00","473.58","0"
"2012-09-11 02:00","474.16","0"
"2012-09-12 02:00","474.08","0"
"2012-09-13 02:00","470.6","0"
"2012-09-14 02:00","478.78","0"
"2012-09-17 02:00","477.95","0"
"2012-09-18 02:00","472.34","0"
"2012-09-19 02:00","470.62","0"
"2012-09-20 02:00","466.71","0"
"2012-09-21 02:00","470.51","0"
"2012-09-24 02:00","466.27","0"
"2012-09-25 02:00","467.52","0"
"2012-09-26 02:00","460.84","0"
"2012-09-27 02:00","462.59","0"
"2012-09-28 02:00","464.3","0"
"2012-10-01 02:00","463.5","0"
"2012-10-02 02:00","465.47","0"
"2012-10-03 02:00","464.15","0"
"2012-10-04 02:00","464.08","0"
"2012-10-05 02:00","468.63","0"
"2012-10-08 02:00","466.67","0"
"2012-10-09 02:00","466.2","0"
"2012-10-10 02:00","459.99","0"
"2012-10-11 02:00","459.03","0"
"2012-10-12 02:00","459.3","0"
"2012-10-15 02:00","456.98","0"
"2012-10-16 02:00","456.85","0"
"2012-10-17 02:00","453.31","0"
"2012-10-18 02:00","452.03","0"
"2012-10-19 02:00","454.16","0"
"2012-10-22 02:00","454.75","0"
"2012-10-23 02:00","447.07","0"
"2012-10-24 02:00","446.93","0"
"2012-10-25 02:00","445.62","0"
"2012-10-26 02:00","447.36","0"
"2012-10-29 01:00","445.13","0"
"2012-10-30 01:00","444","0"
"2012-10-31 01:00","443.53","0"
"2012-11-01 01:00","443.36","0"
"2012-11-02 01:00","445.02","0"
"2012-11-05 01:00","443.06","0"
"2012-11-06 01:00","445.83","0"
"2012-11-07 01:00","443.38","0"
"2012-11-08 01:00","442.7","0"
"2012-11-09 01:00","439.95","0"
"2012-11-12 01:00","425.64","0"
"2012-11-13 01:00","421.76","0"
"2012-11-14 01:00","421.01","0"
"2012-11-15 01:00","411.38","0"
"2012-11-16 01:00","411.06","0"
"2012-11-19 01:00","414.25","0"
"2012-11-20 01:00","414.08","0"
"2012-11-21 01:00","416.13","0"
"2012-11-22 01:00","420.68","0"
"2012-11-23 01:00","423.38","0"
"2012-11-26 01:00","431.77","0"
"2012-11-27 01:00","432.51","0"
"2012-11-28 01:00","429.43","0"
"2012-11-29 01:00","433.67","0"
"2012-11-30 01:00","434.88","0"
"2012-12-03 01:00","432.84","0"
"2012-12-04 01:00","432.56","0"
"2012-12-05 01:00","431.63","0"
"2012-12-06 01:00","437.13","0"
"2012-12-07 01:00","438.81","0"
"2012-12-10 01:00","440","0"
"2012-12-11 01:00","443.89","0"
"2012-12-12 01:00","449.08","0"
"2012-12-13 01:00","449.42","0"
"2012-12-14 01:00","452.56","0"
"2012-12-17 01:00","455.01","0"
"2012-12-18 01:00","460.4","0"
"2012-12-19 01:00","465.28","0"
"2012-12-20 01:00","464.07","0"
"2012-12-21 01:00","463.64","0"
"2012-12-27 01:00","464.48","0"
"2012-12-28 01:00","462.04","0"
"2013-01-02 01:00","476.09","0"
"2013-01-03 01:00","478.07","0"
"2013-01-04 01:00","483.81","0"
"2013-01-07 01:00","484.46","0"
"2013-01-08 01:00","487.69","0"
"2013-01-09 01:00","488.13","0"
"2013-01-10 01:00","488.39","0"
"2013-01-11 01:00","485.1","0"
"2013-01-14 01:00","486.1","0"
"2013-01-15 01:00","485.22","0"
"2013-01-16 01:00","482.53","0"
"2013-01-17 01:00","486.84","0"
"2013-01-18 01:00","488.52","0"
"2013-01-21 01:00","489.83","0"
"2013-01-22 01:00","487.76","0"
"2013-01-23 01:00","491.51","0"
"2013-01-24 01:00","483.36","0"
"2013-01-25 01:00","480.06","0"
"2013-01-28 01:00","478.4","0"
"2013-01-29 01:00","477.79","0"
"2013-01-30 01:00","477.31","0"
"2013-01-31 01:00","475.72","0"
"2013-02-01 01:00","478.47","0"
"2013-02-04 01:00","478.65","0"
"2013-02-05 01:00","477.34","0"
"2013-02-06 01:00","478.4","0"
"2013-02-07 01:00","481.48","0"
"2013-02-08 01:00","480.09","0"
"2013-02-11 01:00","476.82","0"
"2013-02-12 01:00","481.35","0"
"2013-02-13 01:00","479.9","0"
"2013-02-14 01:00","474.34","0"
"2013-02-15 01:00","478.56","0"
"2013-02-18 01:00","482.17","0"
"2013-02-19 01:00","483.64","0"
"2013-02-20 01:00","487.17","0"
"2013-02-21 01:00","482.18","0"
"2013-02-22 01:00","483.65","0"
"2013-02-25 01:00","487.02","0"
"2013-02-26 01:00","487.17","0"
"2013-02-27 01:00","487.46","0"
"2013-02-28 01:00","489.85","0"
"2013-03-01 01:00","488.84","0"
"2013-03-04 01:00","483.75","0"
"2013-03-05 01:00","491.93","0"
"2013-03-06 01:00","492.47","0"
"2013-03-07 01:00","492.38","0"
"2013-03-08 01:00","494.75","0"
"2013-03-11 01:00","493.86","0"
"2013-03-12 01:00","495.85","0"
"2013-03-13 01:00","493.95","0"
"2013-03-14 01:00","496.55","0"
"2013-03-15 01:00","493.26","0"
"2013-03-18 01:00","488.4","0"
"2013-03-19 01:00","486.99","0"
"2013-03-20 01:00","486.03","0"
"2013-03-21 01:00","484.72","0"
"2013-03-22 01:00","485.8","0"
"2013-03-25 01:00","483.79","0"
"2013-03-26 01:00","484.08","0"
"2013-03-27 01:00","486.14","0"
"2013-04-02 02:00","488.15","0"
"2013-04-03 02:00","489.11","0"
"2013-04-04 02:00","484.62","0"
"2013-04-05 02:00","478.88","0"
"2013-04-08 02:00","481.39","0"
"2013-04-09 02:00","483.51","0"
"2013-04-10 02:00","485.82","0"
"2013-04-11 02:00","487.51","0"
"2013-04-12 02:00","483.11","0"
"2013-04-15 02:00","473.74","0"
"2013-04-16 02:00","473.81","0"
"2013-04-17 02:00","470.69","0"
"2013-04-18 02:00","473.08","0"
"2013-04-19 02:00","477.97","0"
"2013-04-22 02:00","479.56","0"
"2013-04-23 02:00","482.3","0"
"2013-04-24 02:00","481.71","0"
"2013-04-25 02:00","485.04","0"
"2013-04-26 02:00","484.55","0"
"2013-04-29 02:00","480.79","0"
"2013-04-30 02:00","481.59","0"
"2013-05-02 02:00","485.31","0"
"2013-05-03 02:00","490.79","0"
"2013-05-06 02:00","492.72","0"
"2013-05-07 02:00","492.05","0"
"2013-05-08 02:00","495.03","0"
"2013-05-10 02:00","496.79","0"
"2013-05-13 02:00","500.86","0"
"2013-05-14 02:00","501.51","0"
"2013-05-15 02:00","498.31","0"
"2013-05-16 02:00","503.5","0"
"2013-05-21 02:00","506.62","0"
"2013-05-22 02:00","508.79","0"
"2013-05-23 02:00","502.94","0"
"2013-05-24 02:00","506.17","0"
"2013-05-27 02:00","508.74","0"
"2013-05-28 02:00","511.2","0"
"2013-05-29 02:00","508.17","0"
"2013-05-30 02:00","511.89","0"
"2013-05-31 02:00","514.69","0"
"2013-06-03 02:00","514.98","0"
"2013-06-04 02:00","514.66","0"
"2013-06-05 02:00","514","0"
"2013-06-06 02:00","511.89","0"
"2013-06-07 02:00","516.21","0"
"2013-06-10 02:00","514.9","0"
"2013-06-11 02:00","505.76","0"
"2013-06-12 02:00","509.37","0"
"2013-06-13 02:00","505.67","0"
"2013-06-14 02:00","508.76","0"
"2013-06-17 02:00","513.5","0"
"2013-06-18 02:00","510.87","0"
"2013-06-19 02:00","511.86","0"
"2013-06-20 02:00","506.43","0"
"2013-06-21 02:00","504.44","0"
"2013-06-24 02:00","496.46","0"
"2013-06-25 02:00","500.02","0"
"2013-06-26 02:00","502.58","0"
"2013-06-27 02:00","508.64","0"
"2013-06-28 02:00","509.42","0"
"2013-07-01 02:00","510.2","0"
"2013-07-02 02:00","511.1","0"
"2013-07-03 02:00","507.74","0"
"2013-07-04 02:00","511.62","0"
"2013-07-05 02:00","512.59","0"
"2013-07-08 02:00","514.48","0"
"2013-07-09 02:00","512.62","0"
"2013-07-10 02:00","512.98","0"
"2013-07-11 02:00","520.26","0"
"2013-07-12 02:00","521.57","0"
"2013-07-15 02:00","526.49","0"
"2013-07-16 02:00","529.81","0"
"2013-07-17 02:00","530.9","0"
"2013-07-18 02:00","531.23","0"
"2013-07-19 02:00","532.08","0"
"2013-07-22 02:00","532.7","0"
"2013-07-23 02:00","534.98","0"
"2013-07-24 02:00","534.35","0"
"2013-07-25 02:00","534.97","0"
"2013-07-26 02:00","533.78","0"
"2013-07-29 02:00","535.43","0"
"2013-07-30 02:00","537.31","0"
"2013-07-31 02:00","538.07","0"
"2013-08-01 02:00","539.74","0"
"2013-08-02 02:00","537.31","0"
"2013-08-05 02:00","543.17","0"
"2013-08-06 02:00","541.96","0"
"2013-08-07 02:00","541.85","0"
"2013-08-08 02:00","543.21","0"
"2013-08-09 02:00","547.68","0"
"2013-08-12 02:00","549.59","0"
"2013-08-13 02:00","549.96","0"
"2013-08-14 02:00","551.56","0"
"2013-08-15 02:00","546.48","0"
"2013-08-16 02:00","552.17","0"
"2013-08-19 02:00","552.76","0"
"2013-08-20 02:00","548.75","0"
"2013-08-21 02:00","549.04","0"
"2013-08-22 02:00","551.33","0"
"2013-08-23 02:00","552.48","0"
"2013-08-26 02:00","548.98","0"
"2013-08-27 02:00","541.64","0"
"2013-08-28 02:00","540.94","0"
"2013-08-29 02:00","545.8","0"
"2013-08-30 02:00","543.35","0"
"2013-09-02 02:00","547.07","0"
"2013-09-03 02:00","545.9","0"
"2013-09-04 02:00","550.59","0"
"2013-09-05 02:00","556.26","0"
"2013-09-06 02:00","556.01","0"
"2013-09-09 02:00","559.54","0"
"2013-09-10 02:00","564.08","0"
"2013-09-11 02:00","569.2","0"
"2013-09-12 02:00","574.9","0"
"2013-09-13 02:00","575.24","0"
"2013-09-16 02:00","579.21","0"
"2013-09-17 02:00","578.03","0"
"2013-09-18 02:00","578.74","0"
"2013-09-19 02:00","580.21","0"
"2013-09-20 02:00","581.38","0"
"2013-09-23 02:00","580.89","0"
"2013-09-24 02:00","573.44","0"
"2013-09-25 02:00","574.8","0"
"2013-09-26 02:00","573.63","0"
"2013-09-27 02:00","575.73","0"
"2013-09-30 02:00","570.04","0"
"2013-10-01 02:00","573.05","0"
"2013-10-02 02:00","573.01","0"
"2013-10-03 02:00","576.54","0"
"2013-10-04 02:00","580.15","0"
"2013-10-07 02:00","574.51","0"
"2013-10-08 02:00","567.39","0"
"2013-10-09 02:00","562.58","0"
"2013-10-10 02:00","570.64","0"
"2013-10-11 02:00","571.48","0"
"2013-10-14 02:00","571.08","0"
"2013-10-15 02:00","573.34","0"
"2013-10-16 02:00","573.49","0"
"2013-10-17 02:00","574.96","0"
"2013-10-18 02:00","581.48","0"
"2013-10-21 02:00","584.26","0"
"2013-10-22 02:00","584.98","0"
"2013-10-23 02:00","584.4","0"
"2013-10-24 02:00","583.44","0"
"2013-10-25 02:00","583.7","0"
"2013-10-28 01:00","577.92","0"
"2013-10-29 01:00","582.2","0"
"2013-10-30 01:00","579.93","0"
"2013-10-31 01:00","581.75","0"
"2013-11-01 01:00","586.69","0"
"2013-11-04 01:00","585.07","0"
"2013-11-05 01:00","583.49","0"
"2013-11-06 01:00","592.51","0"
"2013-11-07 01:00","592.73","0"
"2013-11-08 01:00","593.97","0"
"2013-11-11 01:00","595.27","0"
"2013-11-12 01:00","592","0"
"2013-11-13 01:00","588.4","0"
"2013-11-14 01:00","589.79","0"
"2013-11-15 01:00","591.57","0"
"2013-11-18 01:00","591.38","0"
"2013-11-19 01:00","591.7","0"
"2013-11-20 01:00","588.3","0"
"2013-11-21 01:00","581.86","0"
"2013-11-22 01:00","586.99","0"
"2013-11-25 01:00","583.86","0"
"2013-11-26 01:00","586.74","0"
"2013-11-27 01:00","591.28","0"
"2013-11-28 01:00","594.66","0"
"2013-11-29 01:00","597.81","0"
"2013-12-02 01:00","599.18","0"
"2013-12-03 01:00","600.27","0"
"2013-12-04 01:00","597.59","0"
"2013-12-05 01:00","596.61","0"
"2013-12-06 01:00","596.65","0"
"2013-12-09 01:00","594.54","0"
"2013-12-10 01:00","591.2","0"
"2013-12-11 01:00","589.26","0"
"2013-12-12 01:00","580.85","0"
"2013-12-13 01:00","582.62","0"
"2013-12-16 01:00","583.14","0"
"2013-12-17 01:00","583.81","0"
"2013-12-18 01:00","583.23","0"
"2013-12-19 01:00","586.81","0"
"2013-12-20 01:00","596.11","0"
"2013-12-23 01:00","604.4","0"
"2013-12-27 01:00","612.73","0"
"2013-12-30 01:00","612.06","0"
"2014-01-02 01:00","608.03","0"
"2014-01-03 01:00","612.94","0"
"2014-01-06 01:00","612.87","0"
"2014-01-07 01:00","612.02","0"
"2014-01-08 01:00","612.8","0"
"2014-01-09 01:00","614.34","0"
"2014-01-10 01:00","613.71","0"
"2014-01-13 01:00","617.28","0"
"2014-01-14 01:00","618.63","0"
"2014-01-15 01:00","624.68","0"
"2014-01-16 01:00","627.04","0"
"2014-01-17 01:00","626.23","0"
"2014-01-20 01:00","623.6","0"
"2014-01-21 01:00","624.74","0"
"2014-01-22 01:00","625.8","0"
"2014-01-23 01:00","621.18","0"
"2014-01-24 01:00","612.81","0"
"2014-01-27 01:00","601.95","0"
"2014-01-28 01:00","605.09","0"
"2014-01-29 01:00","603.52","0"
"2014-01-30 01:00","611.4","0"
"2014-01-31 01:00","610.72","0"
"2014-02-03 01:00","610.96","0"
"2014-02-04 01:00","610.71","0"
"2014-02-05 01:00","615.43","0"
"2014-02-06 01:00","618.47","0"
"2014-02-07 01:00","623.36","0"
"2014-02-10 01:00","624.82","0"
"2014-02-11 01:00","629.49","0"
"2014-02-12 01:00","628.12","0"
"2014-02-13 01:00","622.36","0"
"2014-02-14 01:00","626.61","0"
"2014-02-17 01:00","627.56","0"
"2014-02-18 01:00","625.42","0"
"2014-02-19 01:00","627.8","0"
"2014-02-20 01:00","627.76","0"
"2014-02-21 01:00","636.1","0"
"2014-02-24 01:00","634.95","0"
"2014-02-25 01:00","630.42","0"
"2014-02-26 01:00","632.23","0"
"2014-02-27 01:00","631.82","0"
"2014-02-28 01:00","633.35","0"
"2014-03-03 01:00","620.07","0"
"2014-03-04 01:00","632.59","0"
