"time","OBOSX OIL SERV GR","volume"
"2014-08-07 02:00","103.91","0"
"2014-08-08 02:00","104.43","0"
"2014-08-11 02:00","107.8","0"
"2014-08-12 02:00","105.8","0"
"2014-08-13 02:00","105.01","0"
"2014-08-14 02:00","104.68","0"
"2014-08-15 02:00","105.69","0"
"2014-08-18 02:00","106.32","0"
"2014-08-19 02:00","106.45","0"
"2014-08-20 02:00","106.57","0"
"2014-08-21 02:00","105.2","0"
"2014-08-22 02:00","103.49","0"
"2014-08-25 02:00","104.15","0"
"2014-08-26 02:00","104.93","0"
"2014-08-27 02:00","104.22","0"
"2014-08-28 02:00","103.15","0"
"2014-08-29 02:00","102.86","0"
"2014-09-01 02:00","102.61","0"
"2014-09-02 02:00","102.07","0"
"2014-09-03 02:00","101.83","0"
"2014-09-04 02:00","102.1","0"
"2014-09-05 02:00","99.76","0"
"2014-09-08 02:00","98.89","0"
"2014-09-09 02:00","99.14","0"
"2014-09-10 02:00","98.29","0"
"2014-09-11 02:00","96.38","0"
"2014-09-12 02:00","94.8","0"
"2014-09-15 02:00","92.39","0"
"2014-09-16 02:00","92.67","0"
"2014-09-17 02:00","93.27","0"
"2014-09-18 02:00","92.09","0"
"2014-09-19 02:00","91.07","0"
"2014-09-22 02:00","89.51","0"
"2014-09-23 02:00","89.05","0"
"2014-09-24 02:00","89.17","0"
"2014-09-25 02:00","87.84","0"
"2014-09-26 02:00","88.04","0"
"2014-09-29 02:00","88.52","0"
"2014-09-30 02:00","89.71","0"
"2014-10-01 02:00","87.23","0"
"2014-10-02 02:00","83.72","0"
"2014-10-03 02:00","83.42","0"
"2014-10-06 02:00","83.03","0"
"2014-10-07 02:00","83.56","0"
"2014-10-08 02:00","82.82","0"
"2014-10-09 02:00","82.29","0"
"2014-10-10 02:00","79.16","0"
"2014-10-13 02:00","80","0"
"2014-10-14 02:00","79.82","0"
"2014-10-15 02:00","78.72","0"
"2014-10-16 02:00","77.92","0"
"2014-10-17 02:00","81.14","0"
"2014-10-20 02:00","77.77","0"
"2014-10-21 02:00","81.41","0"
"2014-10-22 02:00","82.86","0"
"2014-10-23 02:00","80.35","0"
"2014-10-24 02:00","78.71","0"
"2014-10-27 01:00","77.64","0"
"2014-10-28 01:00","78.13","0"
"2014-10-29 01:00","78.46","0"
"2014-10-30 01:00","76.33","0"
"2014-10-31 01:00","75.25","0"
"2014-11-03 01:00","76.75","0"
"2014-11-04 01:00","72.97","0"
"2014-11-05 01:00","73.19","0"
"2014-11-06 01:00","75.76","0"
"2014-11-07 01:00","78.39","0"
"2014-11-10 01:00","80.76","0"
"2014-11-11 01:00","79.01","0"
"2014-11-12 01:00","79.23","0"
"2014-11-13 01:00","76.8","0"
"2014-11-14 01:00","78.74","0"
"2014-11-17 01:00","78.09","0"
"2014-11-18 01:00","78.77","0"
"2014-11-19 01:00","76.52","0"
"2014-11-20 01:00","77.81","0"
"2014-11-21 01:00","80.17","0"
"2014-11-24 01:00","78.04","0"
"2014-11-25 01:00","77.91","0"
"2014-11-26 01:00","72.86","0"
"2014-11-27 01:00","68.8","0"
"2014-11-28 01:00","64.81","0"
"2014-12-01 01:00","64.95","0"
"2014-12-02 01:00","65.7","0"
"2014-12-03 01:00","65.74","0"
"2014-12-04 01:00","63.9","0"
"2014-12-05 01:00","62.19","0"
"2014-12-08 01:00","60.03","0"
"2014-12-09 01:00","60.63","0"
"2014-12-10 01:00","59.49","0"
"2014-12-11 01:00","59.78","0"
"2014-12-12 01:00","59.88","0"
"2014-12-15 01:00","59.7","0"
"2014-12-16 01:00","60.75","0"
"2014-12-17 01:00","64.45","0"
"2014-12-18 01:00","69.25","0"
"2014-12-19 01:00","67.34","0"
"2014-12-22 01:00","67.68","0"
"2014-12-23 01:00","68.66","0"
"2014-12-29 01:00","68.36","0"
"2014-12-30 01:00","66.9","0"
"2015-01-02 01:00","67.05","0"
"2015-01-05 01:00","63.98","0"
"2015-01-06 01:00","64.32","0"
"2015-01-07 01:00","64.5","0"
"2015-01-08 01:00","64.52","0"
"2015-01-09 01:00","62.82","0"
"2015-01-12 01:00","59.66","0"
"2015-01-13 01:00","59.94","0"
"2015-01-14 01:00","60.44","0"
"2015-01-15 01:00","61.38","0"
"2015-01-16 01:00","61.08","0"
"2015-01-19 01:00","62.56","0"
"2015-01-20 01:00","60.35","0"
"2015-01-21 01:00","62.46","0"
"2015-01-22 01:00","64.89","0"
"2015-01-23 01:00","64.45","0"
"2015-01-26 01:00","65.37","0"
"2015-01-27 01:00","65.52","0"
"2015-01-28 01:00","63.97","0"
"2015-01-29 01:00","62.69","0"
"2015-01-30 01:00","63.65","0"
"2015-02-02 01:00","68.18","0"
"2015-02-03 01:00","72.04","0"
"2015-02-04 01:00","68.91","0"
"2015-02-05 01:00","69.95","0"
"2015-02-06 01:00","70.33","0"
"2015-02-09 01:00","72","0"
"2015-02-10 01:00","70.71","0"
"2015-02-11 01:00","66.65","0"
"2015-02-12 01:00","68.9","0"
"2015-02-13 01:00","68.4","0"
"2015-02-16 01:00","71.45","0"
"2015-02-17 01:00","70.38","0"
"2015-02-18 01:00","72.13","0"
"2015-02-19 01:00","69.76","0"
"2015-02-20 01:00","70.46","0"
"2015-02-23 01:00","68.09","0"
"2015-02-24 01:00","68.59","0"
"2015-02-25 01:00","67.77","0"
"2015-02-26 01:00","68.28","0"
"2015-02-27 01:00","67.52","0"
"2015-03-02 01:00","66.08","0"
"2015-03-03 01:00","68.32","0"
"2015-03-04 01:00","66.33","0"
"2015-03-05 01:00","66.15","0"
"2015-03-06 01:00","66.81","0"
"2015-03-09 01:00","66.43","0"
"2015-03-10 01:00","64.07","0"
"2015-03-11 01:00","63.6","0"
"2015-03-12 01:00","64.07","0"
"2015-03-13 01:00","61.45","0"
"2015-03-16 01:00","61.04","0"
"2015-03-17 01:00","61.59","0"
"2015-03-18 01:00","61.59","0"
"2015-03-19 01:00","62.09","0"
"2015-03-20 01:00","62.86","0"
"2015-03-23 01:00","64.22","0"
"2015-03-24 01:00","63.01","0"
"2015-03-25 01:00","63.25","0"
"2015-03-26 01:00","63.51","0"
"2015-03-27 01:00","62.27","0"
"2015-03-30 02:00","62.59","0"
"2015-03-31 02:00","62.22","0"
"2015-04-01 02:00","61.9","0"
"2015-04-07 02:00","67.09","0"
"2015-04-08 02:00","66.07","0"
"2015-04-09 02:00","66.23","0"
"2015-04-10 02:00","69.51","0"
"2015-04-13 02:00","66.19","0"
"2015-04-14 02:00","67.07","0"
"2015-04-15 02:00","70.29","0"
"2015-04-16 02:00","70.52","0"
"2015-04-17 02:00","69.98","0"
"2015-04-20 02:00","69.91","0"
"2015-04-21 02:00","68.31","0"
"2015-04-22 02:00","66.97","0"
"2015-04-23 02:00","69.49","0"
"2015-04-24 02:00","69.18","0"
"2015-04-27 02:00","69.59","0"
"2015-04-28 02:00","69.08","0"
"2015-04-29 02:00","68.06","0"
"2015-04-30 02:00","71.69","0"
"2015-05-04 02:00","73","0"
"2015-05-05 02:00","76.37","0"
"2015-05-06 02:00","76.45","0"
"2015-05-07 02:00","72.96","0"
"2015-05-08 02:00","72.63","0"
"2015-05-11 02:00","74.41","0"
"2015-05-12 02:00","75.7","0"
"2015-05-13 02:00","77.91","0"
"2015-05-15 02:00","74.68","0"
"2015-05-18 02:00","74.59","0"
"2015-05-19 02:00","72.2","0"
"2015-05-20 02:00","72.15","0"
"2015-05-21 02:00","73.93","0"
"2015-05-22 02:00","73.73","0"
"2015-05-26 02:00","71.76","0"
"2015-05-27 02:00","72.88","0"
"2015-05-28 02:00","71.68","0"
"2015-05-29 02:00","71.08","0"
"2015-06-01 02:00","71.74","0"
"2015-06-02 02:00","73.48","0"
"2015-06-03 02:00","73.19","0"
"2015-06-04 02:00","71.1","0"
"2015-06-05 02:00","72.27","0"
"2015-06-08 02:00","73","0"
"2015-06-09 02:00","71.87","0"
"2015-06-10 02:00","72.22","0"
"2015-06-11 02:00","72.18","0"
"2015-06-12 02:00","70.98","0"
"2015-06-15 02:00","69.3","0"
"2015-06-16 02:00","69.23","0"
"2015-06-17 02:00","69.73","0"
"2015-06-18 02:00","67.3","0"
"2015-06-19 02:00","67.49","0"
"2015-06-22 02:00","66.96","0"
"2015-06-23 02:00","68.93","0"
"2015-06-24 02:00","68.54","0"
"2015-06-25 02:00","66.54","0"
"2015-06-26 02:00","65.48","0"
"2015-06-29 02:00","65.64","0"
"2015-06-30 02:00","65.52","0"
"2015-07-01 02:00","64.25","0"
"2015-07-02 02:00","64.9","0"
"2015-07-03 02:00","63.55","0"
"2015-07-06 02:00","62.38","0"
"2015-07-07 02:00","60.19","0"
"2015-07-08 02:00","62.43","0"
"2015-07-09 02:00","62.7","0"
"2015-07-10 02:00","61.92","0"
"2015-07-13 02:00","62.47","0"
"2015-07-14 02:00","64.77","0"
"2015-07-15 02:00","62.89","0"
"2015-07-16 02:00","62.19","0"
"2015-07-17 02:00","60.25","0"
"2015-07-20 02:00","59.01","0"
"2015-07-21 02:00","60.57","0"
"2015-07-22 02:00","59.19","0"
"2015-07-23 02:00","58.71","0"
"2015-07-24 02:00","57.86","0"
"2015-07-27 02:00","56.1","0"
"2015-07-28 02:00","55.26","0"
"2015-07-29 02:00","56.25","0"
"2015-07-30 02:00","58.91","0"
"2015-07-31 02:00","58.07","0"
"2015-08-03 02:00","56.27","0"
"2015-08-04 02:00","56.49","0"
"2015-08-05 02:00","56.72","0"
"2015-08-06 02:00","55.47","0"
"2015-08-07 02:00","57.21","0"
"2015-08-10 02:00","56.07","0"
"2015-08-11 02:00","55.51","0"
"2015-08-12 02:00","56.61","0"
"2015-08-13 02:00","56.65","0"
"2015-08-14 02:00","54.81","0"
"2015-08-17 02:00","54.31","0"
"2015-08-18 02:00","53.44","0"
"2015-08-19 02:00","53.08","0"
"2015-08-20 02:00","52.27","0"
"2015-08-21 02:00","51.45","0"
"2015-08-24 02:00","48.63","0"
"2015-08-25 02:00","50.06","0"
"2015-08-26 02:00","51.09","0"
"2015-08-27 02:00","51.71","0"
"2015-08-28 02:00","55.02","0"
"2015-08-31 02:00","55.09","0"
"2015-09-01 02:00","55.28","0"
"2015-09-02 02:00","54.4","0"
"2015-09-03 02:00","55.5","0"
"2015-09-04 02:00","52.65","0"
"2015-09-07 02:00","52.04","0"
"2015-09-08 02:00","52.41","0"
"2015-09-09 02:00","53.31","0"
"2015-09-10 02:00","50.92","0"
"2015-09-11 02:00","49.3","0"
"2015-09-14 02:00","48.87","0"
"2015-09-15 02:00","50.73","0"
"2015-09-16 02:00","52.75","0"
"2015-09-17 02:00","53.09","0"
"2015-09-18 02:00","51.65","0"
"2015-09-21 02:00","51.88","0"
"2015-09-22 02:00","51.77","0"
"2015-09-23 02:00","50.6","0"
"2015-09-24 02:00","49.82","0"
"2015-09-25 02:00","50.64","0"
"2015-09-28 02:00","49.16","0"
"2015-09-29 02:00","50.23","0"
"2015-09-30 02:00","49.93","0"
"2015-10-01 02:00","50.67","0"
"2015-10-02 02:00","49.26","0"
"2015-10-05 02:00","52.4","0"
"2015-10-06 02:00","54.9","0"
"2015-10-07 02:00","58.78","0"
"2015-10-08 02:00","58.6","0"
"2015-10-09 02:00","58.89","0"
"2015-10-12 02:00","56.9","0"
"2015-10-13 02:00","55.86","0"
"2015-10-14 02:00","56.22","0"
"2015-10-15 02:00","57.38","0"
"2015-10-16 02:00","55.35","0"
"2015-10-19 02:00","53.77","0"
"2015-10-20 02:00","53.68","0"
"2015-10-21 02:00","53.11","0"
"2015-10-22 02:00","54.28","0"
"2015-10-23 02:00","55.32","0"
"2015-10-26 01:00","54.4","0"
"2015-10-27 01:00","52.26","0"
"2015-10-28 01:00","55.07","0"
"2015-10-29 01:00","53.18","0"
"2015-10-30 01:00","53.29","0"
"2015-11-02 01:00","54.47","0"
"2015-11-03 01:00","56.1","0"
"2015-11-04 01:00","59.04","0"
"2015-11-05 01:00","57.95","0"
"2015-11-06 01:00","56.65","0"
"2015-11-09 01:00","57.79","0"
"2015-11-10 01:00","56.57","0"
"2015-11-11 01:00","55.36","0"
"2015-11-12 01:00","54.05","0"
"2015-11-13 01:00","53.36","0"
"2015-11-16 01:00","54.59","0"
"2015-11-17 01:00","55.24","0"
"2015-11-18 01:00","56.95","0"
"2015-11-19 01:00","55.91","0"
"2015-11-20 01:00","55.31","0"
"2015-11-23 01:00","55.35","0"
"2015-11-24 01:00","56.61","0"
"2015-11-25 01:00","55.4","0"
"2015-11-26 01:00","56.77","0"
"2015-11-27 01:00","56.11","0"
"2015-11-30 01:00","55.46","0"
"2015-12-01 01:00","56.88","0"
"2015-12-02 01:00","56.18","0"
"2015-12-03 01:00","55.19","0"
"2015-12-04 01:00","53.09","0"
"2015-12-07 01:00","50.7","0"
"2015-12-08 01:00","49.7","0"
"2015-12-09 01:00","51.18","0"
"2015-12-10 01:00","50.66","0"
"2015-12-11 01:00","48.63","0"
"2015-12-14 01:00","47.6","0"
"2015-12-15 01:00","48.47","0"
"2015-12-16 01:00","48.89","0"
"2015-12-17 01:00","46.49","0"
"2015-12-18 01:00","44.22","0"
"2015-12-21 01:00","45.02","0"
"2015-12-22 01:00","45.19","0"
"2015-12-23 01:00","46.5","0"
"2015-12-28 01:00","45.39","0"
"2015-12-29 01:00","46.04","0"
"2015-12-30 01:00","45.43","0"
"2016-01-04 01:00","45.74","0"
"2016-01-05 01:00","42.48","0"
"2016-01-06 01:00","40.13","0"
"2016-01-07 01:00","36.17","0"
"2016-01-08 01:00","35.5","0"
"2016-01-11 01:00","34.6","0"
"2016-01-12 01:00","34.78","0"
"2016-01-13 01:00","35.27","0"
"2016-01-14 01:00","34.91","0"
"2016-01-15 01:00","33.52","0"
"2016-01-18 01:00","33.48","0"
"2016-01-19 01:00","34.11","0"
"2016-01-20 01:00","30.9","0"
"2016-01-21 01:00","32.79","0"
"2016-01-22 01:00","35.06","0"
"2016-01-25 01:00","33.76","0"
"2016-01-26 01:00","35.09","0"
"2016-01-27 01:00","33.78","0"
"2016-01-28 01:00","36.69","0"
"2016-01-29 01:00","36.16","0"
"2016-02-01 01:00","35.72","0"
"2016-02-02 01:00","33.94","0"
"2016-02-03 01:00","34.63","0"
"2016-02-04 01:00","35.96","0"
"2016-02-05 01:00","37.34","0"
"2016-02-08 01:00","34.66","0"
"2016-02-09 01:00","33.57","0"
"2016-02-10 01:00","32.83","0"
"2016-02-11 01:00","32.38","0"
"2016-02-12 01:00","32.75","0"
"2016-02-15 01:00","35.09","0"
"2016-02-16 01:00","32.81","0"
"2016-02-17 01:00","34.78","0"
"2016-02-18 01:00","34.31","0"
"2016-02-19 01:00","32.84","0"
"2016-02-22 01:00","34.01","0"
"2016-02-23 01:00","33.59","0"
"2016-02-24 01:00","31.84","0"
"2016-02-25 01:00","32.96","0"
"2016-02-26 01:00","35.65","0"
"2016-02-29 01:00","36","0"
"2016-03-01 01:00","37.42","0"
"2016-03-02 01:00","36.34","0"
"2016-03-03 01:00","38.32","0"
"2016-03-04 01:00","42.8","0"
"2016-03-07 01:00","46.49","0"
"2016-03-08 01:00","44.95","0"
"2016-03-09 01:00","43.09","0"
"2016-03-10 01:00","42.53","0"
"2016-03-11 01:00","43.37","0"
"2016-03-14 01:00","43.42","0"
"2016-03-15 01:00","41.4","0"
"2016-03-16 01:00","42.65","0"
"2016-03-17 01:00","43.11","0"
"2016-03-18 01:00","43.51","0"
"2016-03-21 01:00","41.88","0"
"2016-03-22 01:00","42.47","0"
"2016-03-23 01:00","41.15","0"
"2016-03-29 02:00","38.49","0"
"2016-03-30 02:00","40.76","0"
"2016-03-31 02:00","40.3","0"
"2016-04-01 02:00","39.28","0"
"2016-04-04 02:00","38.46","0"
"2016-04-05 02:00","37.43","0"
"2016-04-06 02:00","37.44","0"
"2016-04-07 02:00","37.68","0"
"2016-04-08 02:00","39.55","0"
"2016-04-11 02:00","40.05","0"
"2016-04-12 02:00","40.62","0"
"2016-04-13 02:00","44.14","0"
"2016-04-14 02:00","44.16","0"
"2016-04-15 02:00","43.42","0"
"2016-04-18 02:00","43.37","0"
"2016-04-19 02:00","45.6","0"
"2016-04-20 02:00","45.49","0"
"2016-04-21 02:00","45.83","0"
"2016-04-22 02:00","46.01","0"
"2016-04-25 02:00","45.4","0"
"2016-04-26 02:00","44.58","0"
"2016-04-27 02:00","47.13","0"
"2016-04-28 02:00","47.23","0"
"2016-04-29 02:00","47.75","0"
"2016-05-02 02:00","46.61","0"
"2016-05-03 02:00","44.88","0"
"2016-05-04 02:00","45.84","0"
"2016-05-06 02:00","45.35","0"
"2016-05-09 02:00","44.39","0"
"2016-05-10 02:00","44.64","0"
"2016-05-11 02:00","45.22","0"
"2016-05-12 02:00","45.45","0"
"2016-05-13 02:00","42.78","0"
"2016-05-18 02:00","43.92","0"
"2016-05-19 02:00","42.28","0"
"2016-05-20 02:00","43.68","0"
"2016-05-23 02:00","43.68","0"
"2016-05-24 02:00","43.46","0"
"2016-05-25 02:00","45.87","0"
"2016-05-26 02:00","44.1","0"
"2016-05-27 02:00","44.26","0"
"2016-05-30 02:00","43.99","0"
"2016-05-31 02:00","43.93","0"
"2016-06-01 02:00","42.51","0"
"2016-06-02 02:00","42.48","0"
"2016-06-03 02:00","42.47","0"
"2016-06-06 02:00","43.67","0"
"2016-06-07 02:00","45.78","0"
"2016-06-08 02:00","47.49","0"
"2016-06-09 02:00","45.88","0"
"2016-06-10 02:00","45.72","0"
"2016-06-13 02:00","44.69","0"
"2016-06-14 02:00","43.7","0"
"2016-06-15 02:00","43.18","0"
"2016-06-16 02:00","41.55","0"
"2016-06-17 02:00","44.36","0"
"2016-06-20 02:00","45.18","0"
"2016-06-21 02:00","45.02","0"
"2016-06-22 02:00","45.85","0"
"2016-06-23 02:00","46.4","0"
"2016-06-24 02:00","44.56","0"
"2016-06-27 02:00","42.62","0"
"2016-06-28 02:00","43.99","0"
"2016-06-29 02:00","44.88","0"
"2016-06-30 02:00","45.64","0"
"2016-07-01 02:00","46.24","0"
"2016-07-04 02:00","46.32","0"
"2016-07-05 02:00","43.99","0"
"2016-07-06 02:00","42.51","0"
"2016-07-07 02:00","45.99","0"
"2016-07-08 02:00","45.49","0"
"2016-07-11 02:00","46.69","0"
"2016-07-12 02:00","46.93","0"
"2016-07-13 02:00","48.24","0"
"2016-07-14 02:00","47.51","0"
"2016-07-15 02:00","47.81","0"
"2016-07-18 02:00","47.89","0"
"2016-07-19 02:00","47.71","0"
"2016-07-20 02:00","47.05","0"
"2016-07-21 02:00","49.51","0"
"2016-07-22 02:00","48.12","0"
"2016-07-25 02:00","47.54","0"
"2016-07-26 02:00","47.35","0"
"2016-07-27 02:00","48.41","0"
"2016-07-28 02:00","47.56","0"
"2016-07-29 02:00","47.16","0"
"2016-08-01 02:00","46.4","0"
"2016-08-02 02:00","44.83","0"
"2016-08-03 02:00","44.5","0"
"2016-08-04 02:00","45.86","0"
"2016-08-05 02:00","46.56","0"
"2016-08-08 02:00","47.73","0"
"2016-08-09 02:00","49.03","0"
"2016-08-10 02:00","48.32","0"
"2016-08-11 02:00","48.19","0"
"2016-08-12 02:00","48.61","0"
"2016-08-15 02:00","48.33","0"
"2016-08-16 02:00","49.29","0"
"2016-08-17 02:00","47.75","0"
"2016-08-18 02:00","48.36","0"
"2016-08-19 02:00","48.88","0"
"2016-08-22 02:00","48.47","0"
"2016-08-23 02:00","49.24","0"
"2016-08-24 02:00","48.93","0"
"2016-08-25 02:00","48.17","0"
"2016-08-26 02:00","48.61","0"
"2016-08-29 02:00","47.8","0"
"2016-08-30 02:00","47.94","0"
"2016-08-31 02:00","47.52","0"
"2016-09-01 02:00","46.44","0"
"2016-09-02 02:00","47.45","0"
"2016-09-05 02:00","48.11","0"
"2016-09-06 02:00","47.61","0"
"2016-09-07 02:00","47.82","0"
"2016-09-08 02:00","47.94","0"
"2016-09-09 02:00","47.93","0"
"2016-09-12 02:00","46.28","0"
"2016-09-13 02:00","45.27","0"
"2016-09-14 02:00","45.57","0"
"2016-09-15 02:00","44.22","0"
"2016-09-16 02:00","44.5","0"
"2016-09-19 02:00","45.2","0"
"2016-09-20 02:00","43.74","0"
"2016-09-21 02:00","44.37","0"
"2016-09-22 02:00","45.21","0"
"2016-09-23 02:00","45.12","0"
"2016-09-26 02:00","44.26","0"
"2016-09-27 02:00","43.5","0"
"2016-09-28 02:00","43.38","0"
"2016-09-29 02:00","46.53","0"
"2016-09-30 02:00","46.06","0"
"2016-10-03 02:00","47.31","0"
"2016-10-04 02:00","48.02","0"
"2016-10-05 02:00","48.27","0"
"2016-10-06 02:00","49.08","0"
"2016-10-07 02:00","50.01","0"
"2016-10-10 02:00","52.26","0"
"2016-10-11 02:00","51.95","0"
"2016-10-12 02:00","53.11","0"
"2016-10-13 02:00","52.63","0"
"2016-10-14 02:00","53.26","0"
"2016-10-17 02:00","52.57","0"
"2016-10-18 02:00","51.99","0"
"2016-10-19 02:00","52.8","0"
"2016-10-20 02:00","52.52","0"
"2016-10-21 02:00","52.46","0"
"2016-10-24 02:00","52.3","0"
"2016-10-25 02:00","52.64","0"
"2016-10-26 02:00","51.51","0"
"2016-10-27 02:00","51.86","0"
"2016-10-28 02:00","51.46","0"
"2016-10-31 01:00","50.63","0"
"2016-11-01 01:00","49.85","0"
"2016-11-02 01:00","48.21","0"
"2016-11-03 01:00","48.73","0"
"2016-11-04 01:00","48.15","0"
"2016-11-07 01:00","49.1","0"
"2016-11-08 01:00","48.5","0"
"2016-11-09 01:00","49.27","0"
"2016-11-10 01:00","50.92","0"
"2016-11-11 01:00","49.9","0"
"2016-11-14 01:00","50.07","0"
"2016-11-15 01:00","52.18","0"
"2016-11-16 01:00","52.24","0"
"2016-11-17 01:00","52.7","0"
"2016-11-18 01:00","52.09","0"
"2016-11-21 01:00","52.97","0"
"2016-11-22 01:00","53.77","0"
"2016-11-23 01:00","54.32","0"
"2016-11-24 01:00","54.95","0"
"2016-11-25 01:00","53.71","0"
"2016-11-28 01:00","52.72","0"
"2016-11-29 01:00","51.25","0"
"2016-11-30 01:00","53.97","0"
"2016-12-01 01:00","56.76","0"
"2016-12-02 01:00","56.63","0"
"2016-12-05 01:00","57.58","0"
"2016-12-06 01:00","57.04","0"
"2016-12-07 01:00","58.75","0"
"2016-12-08 01:00","59.62","0"
"2016-12-09 01:00","61.43","0"
"2016-12-12 01:00","62.83","0"
"2016-12-13 01:00","61.88","0"
"2016-12-14 01:00","61","0"
"2016-12-15 01:00","60.82","0"
"2016-12-16 01:00","61.37","0"
"2016-12-19 01:00","60.64","0"
"2016-12-20 01:00","61.4","0"
"2016-12-21 01:00","60.85","0"
"2016-12-22 01:00","60.36","0"
"2016-12-23 01:00","59.94","0"
"2016-12-27 01:00","61.5","0"
"2016-12-28 01:00","62.26","0"
"2016-12-29 01:00","61.38","0"
"2016-12-30 01:00","61.02","0"
"2017-01-02 01:00","62.63","0"
"2017-01-03 01:00","63.44","0"
"2017-01-04 01:00","62.33","0"
"2017-01-05 01:00","62.49","0"
"2017-01-06 01:00","61.91","0"
"2017-01-09 01:00","60.77","0"
"2017-01-10 01:00","61.33","0"
"2017-01-11 01:00","61.38","0"
"2017-01-12 01:00","61.45","0"
"2017-01-13 01:00","61.46","0"
"2017-01-16 01:00","60.05","0"
"2017-01-17 01:00","60.53","0"
"2017-01-18 01:00","60.77","0"
"2017-01-19 01:00","61.25","0"
"2017-01-20 01:00","63.25","0"
"2017-01-23 01:00","61.73","0"
"2017-01-24 01:00","61.98","0"
"2017-01-25 01:00","64.5","0"
"2017-01-26 01:00","64.37","0"
"2017-01-27 01:00","63.92","0"
"2017-01-30 01:00","62.58","0"
"2017-01-31 01:00","59.87","0"
"2017-02-01 01:00","61.71","0"
"2017-02-02 01:00","59.44","0"
"2017-02-03 01:00","60.22","0"
"2017-02-06 01:00","60.38","0"
"2017-02-07 01:00","60.37","0"
"2017-02-08 01:00","58.91","0"
"2017-02-09 01:00","60.25","0"
"2017-02-10 01:00","61.09","0"
"2017-02-13 01:00","62.14","0"
"2017-02-14 01:00","62.18","0"
"2017-02-15 01:00","61.66","0"
"2017-02-16 01:00","60.94","0"
"2017-02-17 01:00","59.87","0"
"2017-02-20 01:00","60.03","0"
"2017-02-21 01:00","61.34","0"
"2017-02-22 01:00","60.09","0"
"2017-02-23 01:00","60.08","0"
"2017-02-24 01:00","58.86","0"
"2017-02-27 01:00","59.58","0"
"2017-02-28 01:00","59.8","0"
"2017-03-01 01:00","60.07","0"
"2017-03-02 01:00","61.78","0"
"2017-03-03 01:00","61.34","0"
"2017-03-06 01:00","60.41","0"
"2017-03-07 01:00","61.9","0"
"2017-03-08 01:00","62.09","0"
"2017-03-09 01:00","60.34","0"
"2017-03-10 01:00","61.89","0"
"2017-03-13 01:00","62.42","0"
"2017-03-14 01:00","62.05","0"
"2017-03-15 01:00","62.93","0"
"2017-03-16 01:00","63.46","0"
"2017-03-17 01:00","63.62","0"
"2017-03-20 01:00","63.49","0"
"2017-03-21 01:00","63.71","0"
"2017-03-22 01:00","62.83","0"
"2017-03-23 01:00","63.75","0"
"2017-03-24 01:00","63.92","0"
"2017-03-27 02:00","61.6","0"
"2017-03-28 02:00","62.92","0"
"2017-03-29 02:00","62.53","0"
"2017-03-30 02:00","63.85","0"
"2017-03-31 02:00","63.18","0"
"2017-04-03 02:00","63.61","0"
"2017-04-04 02:00","62.48","0"
"2017-04-05 02:00","64.13","0"
"2017-04-06 02:00","64.23","0"
"2017-04-07 02:00","64.31","0"
"2017-04-10 02:00","64.53","0"
"2017-04-11 02:00","64.34","0"
"2017-04-12 02:00","65.19","0"
"2017-04-18 02:00","63.52","0"
"2017-04-19 02:00","63.46","0"
"2017-04-20 02:00","62.88","0"
"2017-04-21 02:00","62.71","0"
"2017-04-24 02:00","61.94","0"
"2017-04-25 02:00","62.71","0"
"2017-04-26 02:00","63.03","0"
"2017-04-27 02:00","64.94","0"
"2017-04-28 02:00","64.98","0"
"2017-05-02 02:00","64.47","0"
"2017-05-03 02:00","63.54","0"
"2017-05-04 02:00","61.22","0"
"2017-05-05 02:00","62.85","0"
"2017-05-08 02:00","63.03","0"
"2017-05-09 02:00","64.05","0"
"2017-05-10 02:00","62.45","0"
"2017-05-11 02:00","63.17","0"
"2017-05-12 02:00","62.27","0"
"2017-05-15 02:00","63.5","0"
"2017-05-16 02:00","62.6","0"
"2017-05-18 02:00","59.87","0"
"2017-05-19 02:00","60.85","0"
"2017-05-22 02:00","60.86","0"
"2017-05-23 02:00","60.67","0"
"2017-05-24 02:00","61.76","0"
"2017-05-26 02:00","60.29","0"
"2017-05-29 02:00","59.81","0"
"2017-05-30 02:00","60.24","0"
"2017-05-31 02:00","57.14","0"
"2017-06-01 02:00","57.08","0"
"2017-06-02 02:00","55.81","0"
"2017-06-06 02:00","55.51","0"
"2017-06-07 02:00","56.23","0"
"2017-06-08 02:00","55.02","0"
"2017-06-09 02:00","55.11","0"
"2017-06-12 02:00","55.94","0"
"2017-06-13 02:00","55.81","0"
"2017-06-14 02:00","54.94","0"
"2017-06-15 02:00","52.6","0"
"2017-06-16 02:00","52.8","0"
"2017-06-19 02:00","53.03","0"
"2017-06-20 02:00","51.44","0"
"2017-06-21 02:00","52.83","0"
"2017-06-22 02:00","50.98","0"
"2017-06-23 02:00","51.77","0"
"2017-06-26 02:00","51.92","0"
"2017-06-27 02:00","52.82","0"
"2017-06-28 02:00","52.67","0"
"2017-06-29 02:00","52.34","0"
"2017-06-30 02:00","53","0"
"2017-07-03 02:00","54.23","0"
"2017-07-04 02:00","55.5","0"
"2017-07-05 02:00","54.11","0"
"2017-07-06 02:00","54.21","0"
"2017-07-07 02:00","52.21","0"
"2017-07-10 02:00","53","0"
"2017-07-11 02:00","52.01","0"
"2017-07-12 02:00","54.66","0"
