"time","OSE All-SHARE GR","volume"
"2019-01-21 01:00","964.99","0"
"2019-01-22 01:00","956","0"
"2019-01-23 01:00","950.34","0"
"2019-01-24 01:00","948.14","0"
"2019-01-25 01:00","946.34","0"
"2019-01-28 01:00","934.92","0"
"2019-01-29 01:00","943.66","0"
"2019-01-30 01:00","943.4","0"
"2019-01-31 01:00","946.38","0"
"2019-02-01 01:00","948.25","0"
"2019-02-04 01:00","950.85","0"
"2019-02-05 01:00","967.55","0"
"2019-02-06 01:00","961.95","0"
"2019-02-07 01:00","959.41","0"
"2019-02-08 01:00","943.37","0"
"2019-02-11 01:00","948.76","0"
"2019-02-12 01:00","963.46","0"
"2019-02-13 01:00","974.24","0"
"2019-02-14 01:00","967.38","0"
"2019-02-15 01:00","982.38","0"
"2019-02-18 01:00","982.94","0"
"2019-02-19 01:00","981.36","0"
"2019-02-20 01:00","978.74","0"
"2019-02-21 01:00","982.45","0"
"2019-02-22 01:00","987.55","0"
"2019-02-25 01:00","988.5","0"
"2019-02-26 01:00","987.85","0"
"2019-02-27 01:00","984.95","0"
"2019-02-28 01:00","977.88","0"
"2019-03-01 01:00","978.78","0"
"2019-03-04 01:00","983.48","0"
"2019-03-05 01:00","984.3","0"
"2019-03-06 01:00","987.18","0"
"2019-03-07 01:00","981.53","0"
"2019-03-08 01:00","974.54","0"
"2019-03-11 01:00","974.76","0"
"2019-03-12 01:00","978.22","0"
"2019-03-13 01:00","987.01","0"
"2019-03-14 01:00","995.11","0"
"2019-03-15 01:00","993.82","0"
"2019-03-18 01:00","1000.35","0"
"2019-03-19 01:00","1004.84","0"
"2019-03-20 01:00","1000.55","0"
"2019-03-21 01:00","1004.15","0"
"2019-03-22 01:00","988.85","0"
"2019-03-25 01:00","979.35","0"
"2019-03-26 01:00","982.54","0"
"2019-03-27 01:00","980.85","0"
"2019-03-28 01:00","979.67","0"
"2019-03-29 01:00","977.99","0"
"2019-04-01 02:00","988.05","0"
"2019-04-02 02:00","994.3","0"
"2019-04-03 02:00","1001.14","0"
"2019-04-04 02:00","994.17","0"
"2019-04-05 02:00","1000.75","0"
"2019-04-08 02:00","1010.21","0"
"2019-04-09 02:00","1000.56","0"
"2019-04-10 02:00","1005.57","0"
"2019-04-11 02:00","1004.28","0"
"2019-04-12 02:00","1005.52","0"
"2019-04-15 02:00","1009.56","0"
"2019-04-16 02:00","1007.29","0"
"2019-04-17 02:00","1010.73","0"
"2019-04-23 02:00","1016.98","0"
"2019-04-24 02:00","1012.46","0"
"2019-04-25 02:00","1004.55","0"
"2019-04-26 02:00","1000.5","0"
"2019-04-29 02:00","999.37","0"
"2019-04-30 02:00","998.54","0"
"2019-05-02 02:00","991.8","0"
"2019-05-03 02:00","994.66","0"
"2019-05-06 02:00","985.99","0"
"2019-05-07 02:00","981.55","0"
"2019-05-08 02:00","984.11","0"
"2019-05-09 02:00","968.43","0"
"2019-05-10 02:00","980.85","0"
"2019-05-13 02:00","970.75","0"
"2019-05-14 02:00","974.07","0"
"2019-05-15 02:00","975.59","0"
"2019-05-16 02:00","993.28","0"
"2019-05-20 02:00","995.81","0"
"2019-05-21 02:00","999.49","0"
"2019-05-22 02:00","999.25","0"
"2019-05-23 02:00","973.9","0"
"2019-05-24 02:00","980.33","0"
"2019-05-27 02:00","979.51","0"
"2019-05-28 02:00","975.48","0"
"2019-05-29 02:00","953.98","0"
"2019-05-31 02:00","954.55","0"
"2019-06-03 02:00","965.3","0"
"2019-06-04 02:00","961.44","0"
"2019-06-05 02:00","962.41","0"
"2019-06-06 02:00","963.23","0"
"2019-06-07 02:00","970.29","0"
"2019-06-11 02:00","977.34","0"
"2019-06-12 02:00","960.5","0"
"2019-06-13 02:00","959.74","0"
"2019-06-14 02:00","961.96","0"
"2019-06-17 02:00","956.09","0"
"2019-06-18 02:00","967.75","0"
"2019-06-19 02:00","965.87","0"
"2019-06-20 02:00","973.57","0"
"2019-06-21 02:00","975.37","0"
"2019-06-24 02:00","972.63","0"
"2019-06-25 02:00","963.68","0"
"2019-06-26 02:00","964.39","0"
"2019-06-27 02:00","967.21","0"
"2019-06-28 02:00","966.9","0"
"2019-07-01 02:00","984.27","0"
"2019-07-02 02:00","981.97","0"
"2019-07-03 02:00","982.65","0"
"2019-07-04 02:00","990.36","0"
"2019-07-05 02:00","987.81","0"
"2019-07-08 02:00","994.71","0"
"2019-07-09 02:00","986.11","0"
"2019-07-10 02:00","987.21","0"
"2019-07-11 02:00","989.55","0"
"2019-07-12 02:00","988.04","0"
"2019-07-15 02:00","986.36","0"
"2019-07-16 02:00","976.83","0"
"2019-07-17 02:00","967.57","0"
"2019-07-18 02:00","959.61","0"
"2019-07-19 02:00","961.45","0"
"2019-07-22 02:00","964.49","0"
"2019-07-23 02:00","974.12","0"
"2019-07-24 02:00","971.55","0"
"2019-07-25 02:00","960.9","0"
"2019-07-26 02:00","965.52","0"
"2019-07-29 02:00","962.27","0"
"2019-07-30 02:00","948.19","0"
"2019-07-31 02:00","957.18","0"
"2019-08-01 02:00","959.66","0"
"2019-08-02 02:00","949.26","0"
"2019-08-05 02:00","928.04","0"
"2019-08-06 02:00","929.68","0"
"2019-08-07 02:00","920.9","0"
"2019-08-08 02:00","933.39","0"
"2019-08-09 02:00","928.4","0"
"2019-08-12 02:00","924.63","0"
"2019-08-13 02:00","933.94","0"
"2019-08-14 02:00","911","0"
"2019-08-15 02:00","905.46","0"
"2019-08-16 02:00","913.79","0"
"2019-08-19 02:00","930.38","0"
"2019-08-20 02:00","929.37","0"
"2019-08-21 02:00","937.35","0"
"2019-08-22 02:00","938.02","0"
"2019-08-23 02:00","932.18","0"
"2019-08-26 02:00","924.33","0"
"2019-08-27 02:00","931.89","0"
"2019-08-28 02:00","932.16","0"
"2019-08-29 02:00","945.56","0"
"2019-08-30 02:00","955.61","0"
"2019-09-02 02:00","954.04","0"
"2019-09-03 02:00","943.28","0"
"2019-09-04 02:00","951.97","0"
"2019-09-05 02:00","975.77","0"
"2019-09-06 02:00","965.95","0"
"2019-09-09 02:00","967.64","0"
"2019-09-10 02:00","975.14","0"
"2019-09-11 02:00","989.24","0"
"2019-09-12 02:00","984.5","0"
"2019-09-13 02:00","992.15","0"
"2019-09-16 02:00","1008.54","0"
"2019-09-17 02:00","995.86","0"
"2019-09-18 02:00","1004.96","0"
"2019-09-19 02:00","1005.28","0"
"2019-09-20 02:00","1011.13","0"
"2019-09-23 02:00","1002.66","0"
"2019-09-24 02:00","995.11","0"
"2019-09-25 02:00","981.46","0"
"2019-09-26 02:00","982.13","0"
"2019-09-27 02:00","985.89","0"
"2019-09-30 02:00","987.88","0"
"2019-10-01 02:00","988.49","0"
"2019-10-02 02:00","967.14","0"
"2019-10-03 02:00","952.77","0"
"2019-10-04 02:00","966.5","0"
"2019-10-07 02:00","982.02","0"
"2019-10-08 02:00","970.59","0"
"2019-10-09 02:00","969.44","0"
"2019-10-10 02:00","978.36","0"
"2019-10-11 02:00","987.14","0"
"2019-10-14 02:00","974.38","0"
"2019-10-15 02:00","978.45","0"
"2019-10-16 02:00","984.04","0"
"2019-10-17 02:00","989.56","0"
"2019-10-18 02:00","987.85","0"
"2019-10-21 02:00","993.28","0"
"2019-10-22 02:00","994.59","0"
"2019-10-23 02:00","987.72","0"
"2019-10-24 02:00","1004.39","0"
"2019-10-25 02:00","1000.48","0"
"2019-10-28 01:00","1008.5","0"
"2019-10-29 01:00","1004.15","0"
"2019-10-30 01:00","1002.46","0"
"2019-10-31 01:00","993.66","0"
"2019-11-01 01:00","1001.65","0"
"2019-11-04 01:00","1006.56","0"
"2019-11-05 01:00","1007.19","0"
"2019-11-06 01:00","1007.95","0"
"2019-11-07 01:00","1015.79","0"
"2019-11-08 01:00","1012.58","0"
"2019-11-11 01:00","1014.89","0"
"2019-11-12 01:00","1012.93","0"
"2019-11-13 01:00","1004.69","0"
"2019-11-14 01:00","1004.84","0"
"2019-11-15 01:00","1000.91","0"
"2019-11-18 01:00","999.52","0"
"2019-11-19 01:00","1000.09","0"
"2019-11-20 01:00","996.21","0"
"2019-11-21 01:00","997.16","0"
"2019-11-22 01:00","1007.77","0"
"2019-11-25 01:00","1012.32","0"
"2019-11-26 01:00","1008","0"
"2019-11-27 01:00","1009.62","0"
"2019-11-28 01:00","1005.28","0"
"2019-11-29 01:00","998.05","0"
"2019-12-02 01:00","986.62","0"
"2019-12-03 01:00","976.77","0"
"2019-12-04 01:00","992.46","0"
"2019-12-05 01:00","991.49","0"
"2019-12-06 01:00","1001.87","0"
"2019-12-09 01:00","1002.86","0"
"2019-12-10 01:00","998.69","0"
"2019-12-11 01:00","994.57","0"
"2019-12-12 01:00","999.32","0"
"2019-12-13 01:00","1006.47","0"
"2019-12-16 01:00","1010.51","0"
"2019-12-17 01:00","1011.19","0"
"2019-12-18 01:00","1013.88","0"
"2019-12-19 01:00","1020.45","0"
"2019-12-20 01:00","1027.05","0"
"2019-12-23 01:00","1035.73","0"
"2019-12-27 01:00","1034.87","0"
"2019-12-30 01:00","1032.24","0"
"2020-01-02 01:00","1043.3","0"
"2020-01-03 01:00","1047.33","0"
"2020-01-06 01:00","1047.16","0"
"2020-01-07 01:00","1043.78","0"
"2020-01-08 01:00","1045.31","0"
"2020-01-09 01:00","1043.86","0"
"2020-01-10 01:00","1046.11","0"
"2020-01-13 01:00","1047.24","0"
"2020-01-14 01:00","1044.07","0"
"2020-01-15 01:00","1041.01","0"
"2020-01-16 01:00","1042.95","0"
"2020-01-17 01:00","1053.51","0"
"2020-01-20 01:00","1053.39","0"
"2020-01-21 01:00","1046.94","0"
"2020-01-22 01:00","1050.1","0"
"2020-01-23 01:00","1035.07","0"
"2020-01-24 01:00","1044.37","0"
"2020-01-27 01:00","1023.08","0"
"2020-01-28 01:00","1027.42","0"
"2020-01-29 01:00","1026.39","0"
"2020-01-30 01:00","1016.67","0"
"2020-01-31 01:00","1011.66","0"
"2020-02-03 01:00","1011.4","0"
"2020-02-04 01:00","1014.86","0"
"2020-02-05 01:00","1030.95","0"
"2020-02-06 01:00","1032.96","0"
"2020-02-07 01:00","1013.67","0"
"2020-02-10 01:00","1002.31","0"
"2020-02-11 01:00","1017.38","0"
"2020-02-12 01:00","1023.76","0"
"2020-02-13 01:00","1017.99","0"
"2020-02-14 01:00","1020.42","0"
"2020-02-17 01:00","1019.48","0"
"2020-02-18 01:00","1017.89","0"
"2020-02-19 01:00","1026.36","0"
"2020-02-20 01:00","1033.19","0"
"2020-02-21 01:00","1026.2","0"
"2020-02-24 01:00","982.68","0"
"2020-02-25 01:00","980.57","0"
"2020-02-26 01:00","972.48","0"
"2020-02-27 01:00","926.09","0"
"2020-02-28 01:00","912.79","0"
"2020-03-02 01:00","919.03","0"
"2020-03-03 01:00","947.25","0"
"2020-03-04 01:00","947.11","0"
"2020-03-05 01:00","926.39","0"
"2020-03-06 01:00","884.87","0"
"2020-03-09 01:00","802.01","0"
"2020-03-10 01:00","803.73","0"
"2020-03-11 01:00","775.3","0"
"2020-03-12 01:00","705.01","0"
"2020-03-13 01:00","730.99","0"
"2020-03-16 01:00","691.05","0"
"2020-03-17 01:00","699.06","0"
"2020-03-18 01:00","687.04","0"
"2020-03-19 01:00","718.78","0"
"2020-03-20 01:00","725.06","0"
"2020-03-23 01:00","688.78","0"
"2020-03-24 01:00","730.22","0"
"2020-03-25 01:00","745.8","0"
"2020-03-26 01:00","754.81","0"
"2020-03-27 01:00","727.88","0"
"2020-03-30 02:00","749.96","0"
"2020-03-31 02:00","778.31","0"
"2020-04-01 02:00","791.31","0"
"2020-04-02 02:00","788.71","0"
"2020-04-03 02:00","788.11","0"
"2020-04-06 02:00","803.08","0"
"2020-04-07 02:00","818.2","0"
"2020-04-08 02:00","809.81","0"
"2020-04-14 02:00","828.21","0"
"2020-04-15 02:00","805.47","0"
"2020-04-16 02:00","793.56","0"
"2020-04-17 02:00","815.92","0"
"2020-04-20 02:00","809.11","0"
"2020-04-21 02:00","792.84","0"
"2020-04-22 02:00","807.62","0"
"2020-04-23 02:00","820.05","0"
"2020-04-24 02:00","808.67","0"
"2020-04-27 02:00","812.64","0"
"2020-04-28 02:00","826.08","0"
"2020-04-29 02:00","845","0"
"2020-04-30 02:00","848.52","0"
"2020-05-04 02:00","820.68","0"
"2020-05-05 02:00","833.72","0"
"2020-05-06 02:00","819.8","0"
"2020-05-07 02:00","830.22","0"
"2020-05-08 02:00","845.68","0"
"2020-05-11 02:00","840.29","0"
"2020-05-12 02:00","845.54","0"
"2020-05-13 02:00","831.57","0"
"2020-05-14 02:00","808.84","0"
"2020-05-15 02:00","827.75","0"
"2020-05-18 02:00","849.1","0"
"2020-05-19 02:00","858.09","0"
"2020-05-20 02:00","869.19","0"
"2020-05-22 02:00","855.75","0"
"2020-05-25 02:00","874.24","0"
"2020-05-26 02:00","886.26","0"
"2020-05-27 02:00","888.27","0"
"2020-05-28 02:00","885.88","0"
"2020-05-29 02:00","872.22","0"
"2020-06-02 02:00","892.3","0"
"2020-06-03 02:00","909.21","0"
"2020-06-04 02:00","910.76","0"
"2020-06-05 02:00","931.78","0"
"2020-06-08 02:00","942.32","0"
"2020-06-09 02:00","923.23","0"
"2020-06-10 02:00","921.23","0"
"2020-06-11 02:00","890.9","0"
"2020-06-12 02:00","897.72","0"
"2020-06-15 02:00","879.41","0"
"2020-06-16 02:00","903.72","0"
"2020-06-17 02:00","896.69","0"
"2020-06-18 02:00","888.71","0"
"2020-06-19 02:00","892.17","0"
"2020-06-22 02:00","883.34","0"
"2020-06-23 02:00","890.84","0"
"2020-06-24 02:00","880.42","0"
"2020-06-25 02:00","877","0"
"2020-06-26 02:00","869.72","0"
"2020-06-29 02:00","874.82","0"
"2020-06-30 02:00","869.08","0"
"2020-07-01 02:00","877.57","0"
"2020-07-02 02:00","883.41","0"
"2020-07-03 02:00","876.38","0"
"2020-07-06 02:00","884.59","0"
"2020-07-07 02:00","883.88","0"
"2020-07-08 02:00","884.77","0"
"2020-07-09 02:00","874.98","0"
"2020-07-10 02:00","876.26","0"
"2020-07-13 02:00","895.44","0"
"2020-07-14 02:00","899.68","0"
"2020-07-15 02:00","916.79","0"
"2020-07-16 02:00","913.59","0"
"2020-07-17 02:00","920.17","0"
"2020-07-20 02:00","923.96","0"
"2020-07-21 02:00","935.82","0"
"2020-07-22 02:00","927.88","0"
"2020-07-23 02:00","922.26","0"
"2020-07-24 02:00","921.31","0"
"2020-07-27 02:00","919.29","0"
"2020-07-28 02:00","917.16","0"
"2020-07-29 02:00","919.48","0"
"2020-07-30 02:00","895.77","0"
"2020-07-31 02:00","901.74","0"
"2020-08-03 02:00","917.65","0"
"2020-08-04 02:00","924.78","0"
"2020-08-05 02:00","935.28","0"
"2020-08-06 02:00","935.52","0"
"2020-08-07 02:00","933.78","0"
"2020-08-10 02:00","935.93","0"
"2020-08-11 02:00","951.69","0"
"2020-08-12 02:00","957.25","0"
"2020-08-13 02:00","959.02","0"
"2020-08-14 02:00","950.94","0"
"2020-08-17 02:00","950.58","0"
"2020-08-18 02:00","944.73","0"
"2020-08-19 02:00","945.78","0"
"2020-08-20 02:00","939.34","0"
"2020-08-21 02:00","938.56","0"
"2020-08-24 02:00","955.35","0"
"2020-08-25 02:00","952.23","0"
"2020-08-26 02:00","949.22","0"
"2020-08-27 02:00","946.32","0"
"2020-08-28 02:00","940.86","0"
"2020-08-31 02:00","937","0"
"2020-09-01 02:00","936.62","0"
"2020-09-02 02:00","932.73","0"
"2020-09-03 02:00","928.87","0"
"2020-09-04 02:00","920.97","0"
"2020-09-07 02:00","930.07","0"
"2020-09-08 02:00","914.77","0"
"2020-09-09 02:00","932.48","0"
"2020-09-10 02:00","930.97","0"
"2020-09-11 02:00","933.97","0"
"2020-09-14 02:00","931.48","0"
"2020-09-15 02:00","941.49","0"
"2020-09-16 02:00","944.29","0"
"2020-09-17 02:00","947.91","0"
"2020-09-18 02:00","948.32","0"
"2020-09-21 02:00","915.5","0"
"2020-09-22 02:00","927.05","0"
"2020-09-23 02:00","928.29","0"
"2020-09-24 02:00","918.64","0"
"2020-09-25 02:00","917.42","0"
"2020-09-28 02:00","929.84","0"
"2020-09-29 02:00","926.43","0"
"2020-09-30 02:00","929.85","0"
"2020-10-01 02:00","925.15","0"
"2020-10-02 02:00","925.37","0"
"2020-10-05 02:00","943.02","0"
"2020-10-06 02:00","952.86","0"
"2020-10-07 02:00","945.74","0"
"2020-10-08 02:00","953.56","0"
"2020-10-09 02:00","952.04","0"
"2020-10-12 02:00","951.7","0"
"2020-10-13 02:00","950.31","0"
"2020-10-14 02:00","953.61","0"
"2020-10-15 02:00","937.84","0"
"2020-10-16 02:00","947.55","0"
"2020-10-19 02:00","947.26","0"
"2020-10-20 02:00","940.5","0"
"2020-10-21 02:00","923.41","0"
"2020-10-22 02:00","913.56","0"
"2020-10-23 02:00","925.5","0"
"2020-10-26 01:00","897.33","0"
"2020-10-27 01:00","889.41","0"
"2020-10-28 01:00","862.01","0"
"2020-10-29 01:00","872.95","0"
"2020-10-30 01:00","874.42","0"
"2020-11-02 01:00","887.97","0"
"2020-11-03 01:00","893.65","0"
"2020-11-04 01:00","905.51","0"
"2020-11-05 01:00","909.72","0"
"2020-11-06 01:00","908.85","0"
"2020-11-09 01:00","950.68","0"
"2020-11-10 01:00","947.49","0"
"2020-11-11 01:00","958.11","0"
"2020-11-12 01:00","958.16","0"
"2020-11-13 01:00","959.73","0"
"2020-11-16 01:00","979.27","0"
"2020-11-17 01:00","978.38","0"
"2020-11-18 01:00","983.54","0"
"2020-11-19 01:00","973.39","0"
"2020-11-20 01:00","979.09","0"
"2020-11-23 01:00","990.45","0"
"2020-11-24 01:00","1009.4","0"
"2020-11-25 01:00","1006.73","0"
"2020-11-26 01:00","1006.88","0"
"2020-11-27 01:00","1017.37","0"
"2020-11-30 01:00","999.88","0"
"2020-12-01 01:00","1004.92","0"
"2020-12-02 01:00","998.12","0"
"2020-12-03 01:00","997.49","0"
"2020-12-04 01:00","1009.37","0"
"2020-12-07 01:00","1005.75","0"
"2020-12-08 01:00","1006.26","0"
"2020-12-09 01:00","1017.79","0"
"2020-12-10 01:00","1017.91","0"
"2020-12-11 01:00","1013.28","0"
"2020-12-14 01:00","1012.43","0"
"2020-12-15 01:00","1011.55","0"
"2020-12-16 01:00","1016.39","0"
"2020-12-17 01:00","1018.21","0"
"2020-12-18 01:00","1026.73","0"
"2020-12-21 01:00","1001.14","0"
"2020-12-22 01:00","1012.24","0"
"2020-12-23 01:00","1026.83","0"
"2020-12-24 01:00","1026.83","0"
"2020-12-28 01:00","1040.46","0"
"2020-12-29 01:00","1043.94","0"
"2020-12-30 01:00","1047.59","0"
"2020-12-31 01:00","1047.59","0"
"2021-01-04 01:00","1040.18","0"
"2021-01-05 01:00","1039.92","0"
"2021-01-06 01:00","1054.32","0"
"2021-01-07 01:00","1071.17","0"
"2021-01-08 01:00","1080.72","0"
"2021-01-11 01:00","1071.28","0"
"2021-01-12 01:00","1082.41","0"
"2021-01-13 01:00","1074.15","0"
"2021-01-14 01:00","1084.15","0"
"2021-01-15 01:00","1072.64","0"
"2021-01-18 01:00","1080.18","0"
"2021-01-19 01:00","1093.16","0"
"2021-01-20 01:00","1092.19","0"
