"time","OSEFX MUTUAL F GR","volume"
"2012-08-28 02:00","415.36","0"
"2012-08-29 02:00","418.1","0"
"2012-08-30 02:00","413.33","0"
"2012-08-31 02:00","417.66","0"
"2012-09-03 02:00","422","0"
"2012-09-04 02:00","416.2","0"
"2012-09-05 02:00","418.34","0"
"2012-09-06 02:00","425.86","0"
"2012-09-07 02:00","428.23","0"
"2012-09-10 02:00","429.37","0"
"2012-09-11 02:00","430.5","0"
"2012-09-12 02:00","431.95","0"
"2012-09-13 02:00","432","0"
"2012-09-14 02:00","444.7","0"
"2012-09-17 02:00","443.16","0"
"2012-09-18 02:00","439.61","0"
"2012-09-19 02:00","436.8","0"
"2012-09-20 02:00","433.83","0"
"2012-09-21 02:00","439.67","0"
"2012-09-24 02:00","436.52","0"
"2012-09-25 02:00","439.11","0"
"2012-09-26 02:00","429.5","0"
"2012-09-27 02:00","431.57","0"
"2012-09-28 02:00","430.83","0"
"2012-10-01 02:00","437.59","0"
"2012-10-02 02:00","436.89","0"
"2012-10-03 02:00","435.43","0"
"2012-10-04 02:00","434.22","0"
"2012-10-05 02:00","441.31","0"
"2012-10-08 02:00","437.32","0"
"2012-10-09 02:00","437.59","0"
"2012-10-10 02:00","434.71","0"
"2012-10-11 02:00","436.67","0"
"2012-10-12 02:00","434.59","0"
"2012-10-15 02:00","434.88","0"
"2012-10-16 02:00","439.07","0"
"2012-10-17 02:00","438.88","0"
"2012-10-18 02:00","438.21","0"
"2012-10-19 02:00","436.32","0"
"2012-10-22 02:00","434.44","0"
"2012-10-23 02:00","422.38","0"
"2012-10-24 02:00","428.45","0"
"2012-10-25 02:00","433.72","0"
"2012-10-26 02:00","430.82","0"
"2012-10-29 01:00","430.75","0"
"2012-10-30 01:00","432.06","0"
"2012-10-31 01:00","431.39","0"
"2012-11-01 01:00","435.99","0"
"2012-11-02 01:00","434.26","0"
"2012-11-05 01:00","431.23","0"
"2012-11-06 01:00","434.07","0"
"2012-11-07 01:00","430.7","0"
"2012-11-08 01:00","428.57","0"
"2012-11-09 01:00","426.88","0"
"2012-11-12 01:00","425.25","0"
"2012-11-13 01:00","421.66","0"
"2012-11-14 01:00","423.06","0"
"2012-11-15 01:00","418.97","0"
"2012-11-16 01:00","417.94","0"
"2012-11-19 01:00","426.54","0"
"2012-11-20 01:00","427.58","0"
"2012-11-21 01:00","427.37","0"
"2012-11-22 01:00","432.49","0"
"2012-11-23 01:00","432.5","0"
"2012-11-26 01:00","428.47","0"
"2012-11-27 01:00","429.75","0"
"2012-11-28 01:00","422.84","0"
"2012-11-29 01:00","429.86","0"
"2012-11-30 01:00","430.68","0"
"2012-12-03 01:00","430.74","0"
"2012-12-04 01:00","426.09","0"
"2012-12-05 01:00","425.88","0"
"2012-12-06 01:00","430.98","0"
"2012-12-07 01:00","430.66","0"
"2012-12-10 01:00","429.77","0"
"2012-12-11 01:00","433.75","0"
"2012-12-12 01:00","436.14","0"
"2012-12-13 01:00","434.75","0"
"2012-12-14 01:00","434.45","0"
"2012-12-17 01:00","433.04","0"
"2012-12-18 01:00","435.5","0"
"2012-12-19 01:00","439.2","0"
"2012-12-20 01:00","436.66","0"
"2012-12-21 01:00","438.24","0"
"2012-12-27 01:00","437.06","0"
"2012-12-28 01:00","433.66","0"
"2013-01-02 01:00","444.46","0"
"2013-01-03 01:00","445.27","0"
"2013-01-04 01:00","446.75","0"
"2013-01-07 01:00","443.92","0"
"2013-01-08 01:00","446.37","0"
"2013-01-09 01:00","448.3","0"
"2013-01-10 01:00","449.19","0"
"2013-01-11 01:00","448.5","0"
"2013-01-14 01:00","449.88","0"
"2013-01-15 01:00","448.82","0"
"2013-01-16 01:00","450.62","0"
"2013-01-17 01:00","455.63","0"
"2013-01-18 01:00","457.16","0"
"2013-01-21 01:00","457.92","0"
"2013-01-22 01:00","455.38","0"
"2013-01-23 01:00","458.69","0"
"2013-01-24 01:00","459.04","0"
"2013-01-25 01:00","460.39","0"
"2013-01-28 01:00","456.73","0"
"2013-01-29 01:00","457.46","0"
"2013-01-30 01:00","456.2","0"
"2013-01-31 01:00","454.44","0"
"2013-02-01 01:00","459.47","0"
"2013-02-04 01:00","457.64","0"
"2013-02-05 01:00","455.68","0"
"2013-02-06 01:00","453.57","0"
"2013-02-07 01:00","458.72","0"
"2013-02-08 01:00","462.01","0"
"2013-02-11 01:00","458.4","0"
"2013-02-12 01:00","462.47","0"
"2013-02-13 01:00","462.9","0"
"2013-02-14 01:00","460.04","0"
"2013-02-15 01:00","460.98","0"
"2013-02-18 01:00","460.81","0"
"2013-02-19 01:00","464.92","0"
"2013-02-20 01:00","466.65","0"
"2013-02-21 01:00","459.78","0"
"2013-02-22 01:00","461.6","0"
"2013-02-25 01:00","464.99","0"
"2013-02-26 01:00","462.67","0"
"2013-02-27 01:00","463.35","0"
"2013-02-28 01:00","463.81","0"
"2013-03-01 01:00","462.53","0"
"2013-03-04 01:00","462.43","0"
"2013-03-05 01:00","469.89","0"
"2013-03-06 01:00","467.69","0"
"2013-03-07 01:00","467.05","0"
"2013-03-08 01:00","469.42","0"
"2013-03-11 01:00","469.98","0"
"2013-03-12 01:00","471.45","0"
"2013-03-13 01:00","469.36","0"
"2013-03-14 01:00","472.78","0"
"2013-03-15 01:00","470.65","0"
"2013-03-18 01:00","469.43","0"
"2013-03-19 01:00","467.64","0"
"2013-03-20 01:00","465.68","0"
"2013-03-21 01:00","463.62","0"
"2013-03-22 01:00","463.47","0"
"2013-03-25 01:00","460.66","0"
"2013-03-26 01:00","461.68","0"
"2013-03-27 01:00","460.85","0"
"2013-04-02 02:00","464.72","0"
"2013-04-03 02:00","466.49","0"
"2013-04-04 02:00","461.49","0"
"2013-04-05 02:00","453.76","0"
"2013-04-08 02:00","456.88","0"
"2013-04-09 02:00","458.97","0"
"2013-04-10 02:00","463.27","0"
"2013-04-11 02:00","464.92","0"
"2013-04-12 02:00","462.07","0"
"2013-04-15 02:00","454.27","0"
"2013-04-16 02:00","453.7","0"
"2013-04-17 02:00","448.75","0"
"2013-04-18 02:00","452.28","0"
"2013-04-19 02:00","457.21","0"
"2013-04-22 02:00","455.86","0"
"2013-04-23 02:00","462.28","0"
"2013-04-24 02:00","465.03","0"
"2013-04-25 02:00","471.4","0"
"2013-04-26 02:00","471.09","0"
"2013-04-29 02:00","467.6","0"
"2013-04-30 02:00","468.72","0"
"2013-05-02 02:00","467.48","0"
"2013-05-03 02:00","474.16","0"
"2013-05-06 02:00","475.4","0"
"2013-05-07 02:00","476.11","0"
"2013-05-08 02:00","477.73","0"
"2013-05-10 02:00","478.7","0"
"2013-05-13 02:00","479.98","0"
"2013-05-14 02:00","479.69","0"
"2013-05-15 02:00","479.52","0"
"2013-05-16 02:00","481.42","0"
"2013-05-21 02:00","486.41","0"
"2013-05-22 02:00","486.08","0"
"2013-05-23 02:00","477.2","0"
"2013-05-24 02:00","477.52","0"
"2013-05-27 02:00","481.54","0"
"2013-05-28 02:00","486.45","0"
"2013-05-29 02:00","482.29","0"
"2013-05-30 02:00","483.08","0"
"2013-05-31 02:00","482.54","0"
"2013-06-03 02:00","479.85","0"
"2013-06-04 02:00","477.96","0"
"2013-06-05 02:00","474.21","0"
"2013-06-06 02:00","471.15","0"
"2013-06-07 02:00","472.37","0"
"2013-06-10 02:00","469.67","0"
"2013-06-11 02:00","461.68","0"
"2013-06-12 02:00","465.54","0"
"2013-06-13 02:00","464.53","0"
"2013-06-14 02:00","466.33","0"
"2013-06-17 02:00","470.01","0"
"2013-06-18 02:00","473.23","0"
"2013-06-19 02:00","470.15","0"
"2013-06-20 02:00","463.84","0"
"2013-06-21 02:00","463.55","0"
"2013-06-24 02:00","450.66","0"
"2013-06-25 02:00","458.1","0"
"2013-06-26 02:00","463.04","0"
"2013-06-27 02:00","462.76","0"
"2013-06-28 02:00","461.09","0"
"2013-07-01 02:00","465.84","0"
"2013-07-02 02:00","469.08","0"
"2013-07-03 02:00","463.32","0"
"2013-07-04 02:00","470.73","0"
"2013-07-05 02:00","471.51","0"
"2013-07-08 02:00","473.51","0"
"2013-07-09 02:00","473.74","0"
"2013-07-10 02:00","477.22","0"
"2013-07-11 02:00","485.07","0"
"2013-07-12 02:00","484.47","0"
"2013-07-15 02:00","486.58","0"
"2013-07-16 02:00","485.85","0"
"2013-07-17 02:00","486.47","0"
"2013-07-18 02:00","483.71","0"
"2013-07-19 02:00","488.76","0"
"2013-07-22 02:00","488.4","0"
"2013-07-23 02:00","489.97","0"
"2013-07-24 02:00","490.18","0"
"2013-07-25 02:00","488.86","0"
"2013-07-26 02:00","487.47","0"
"2013-07-29 02:00","487.58","0"
"2013-07-30 02:00","487","0"
"2013-07-31 02:00","488.93","0"
"2013-08-01 02:00","491.54","0"
"2013-08-02 02:00","491.08","0"
"2013-08-05 02:00","491.28","0"
"2013-08-06 02:00","487.83","0"
"2013-08-07 02:00","488.2","0"
"2013-08-08 02:00","492.96","0"
"2013-08-09 02:00","493.96","0"
"2013-08-12 02:00","493.33","0"
"2013-08-13 02:00","493.66","0"
"2013-08-14 02:00","496.32","0"
"2013-08-15 02:00","492.3","0"
"2013-08-16 02:00","494.32","0"
"2013-08-19 02:00","496.59","0"
"2013-08-20 02:00","491.51","0"
"2013-08-21 02:00","492.11","0"
"2013-08-22 02:00","495.92","0"
"2013-08-23 02:00","494.58","0"
"2013-08-26 02:00","493.63","0"
"2013-08-27 02:00","488.59","0"
"2013-08-28 02:00","490.34","0"
"2013-08-29 02:00","492.32","0"
"2013-08-30 02:00","487.14","0"
"2013-09-02 02:00","493.71","0"
"2013-09-03 02:00","493.63","0"
"2013-09-04 02:00","493.72","0"
"2013-09-05 02:00","493.93","0"
"2013-09-06 02:00","493.18","0"
"2013-09-09 02:00","494.43","0"
"2013-09-10 02:00","497.07","0"
"2013-09-11 02:00","499.67","0"
"2013-09-12 02:00","497.46","0"
"2013-09-13 02:00","497.81","0"
"2013-09-16 02:00","498.5","0"
"2013-09-17 02:00","497.78","0"
"2013-09-18 02:00","498.38","0"
"2013-09-19 02:00","501.08","0"
"2013-09-20 02:00","502.35","0"
"2013-09-23 02:00","499.64","0"
"2013-09-24 02:00","498.12","0"
"2013-09-25 02:00","499.92","0"
"2013-09-26 02:00","499.26","0"
"2013-09-27 02:00","497.29","0"
"2013-09-30 02:00","490.56","0"
"2013-10-01 02:00","493.4","0"
"2013-10-02 02:00","494.52","0"
"2013-10-03 02:00","499.14","0"
"2013-10-04 02:00","497.75","0"
"2013-10-07 02:00","494.61","0"
"2013-10-08 02:00","487.44","0"
"2013-10-09 02:00","485.97","0"
"2013-10-10 02:00","493.46","0"
"2013-10-11 02:00","494.13","0"
"2013-10-14 02:00","496.05","0"
"2013-10-15 02:00","501.46","0"
"2013-10-16 02:00","502","0"
"2013-10-17 02:00","502.7","0"
"2013-10-18 02:00","508.19","0"
"2013-10-21 02:00","513.57","0"
"2013-10-22 02:00","517.69","0"
"2013-10-23 02:00","517.06","0"
"2013-10-24 02:00","521.55","0"
"2013-10-25 02:00","524.92","0"
"2013-10-28 01:00","521.66","0"
"2013-10-29 01:00","524.58","0"
"2013-10-30 01:00","524.03","0"
"2013-10-31 01:00","521.35","0"
"2013-11-01 01:00","523.95","0"
"2013-11-04 01:00","525.24","0"
"2013-11-05 01:00","522.75","0"
"2013-11-06 01:00","532.56","0"
"2013-11-07 01:00","529.31","0"
"2013-11-08 01:00","527.86","0"
"2013-11-11 01:00","532.33","0"
"2013-11-12 01:00","526.74","0"
"2013-11-13 01:00","525","0"
"2013-11-14 01:00","528.71","0"
"2013-11-15 01:00","532.65","0"
"2013-11-18 01:00","533.09","0"
"2013-11-19 01:00","531.42","0"
"2013-11-20 01:00","529.06","0"
"2013-11-21 01:00","524.88","0"
"2013-11-22 01:00","527.5","0"
"2013-11-25 01:00","527.54","0"
"2013-11-26 01:00","527.74","0"
"2013-11-27 01:00","532.71","0"
"2013-11-28 01:00","534.69","0"
"2013-11-29 01:00","534.35","0"
"2013-12-02 01:00","533.99","0"
"2013-12-03 01:00","529.01","0"
"2013-12-04 01:00","525.23","0"
"2013-12-05 01:00","524.55","0"
"2013-12-06 01:00","523.61","0"
"2013-12-09 01:00","524.7","0"
"2013-12-10 01:00","523.97","0"
"2013-12-11 01:00","520.59","0"
"2013-12-12 01:00","515.1","0"
"2013-12-13 01:00","517.6","0"
"2013-12-16 01:00","520.09","0"
"2013-12-17 01:00","519.05","0"
"2013-12-18 01:00","516.24","0"
"2013-12-19 01:00","519.38","0"
"2013-12-20 01:00","525.49","0"
"2013-12-23 01:00","532.62","0"
"2013-12-27 01:00","538.39","0"
"2013-12-30 01:00","538.47","0"
"2014-01-02 01:00","536.42","0"
"2014-01-03 01:00","537.9","0"
"2014-01-06 01:00","536.33","0"
"2014-01-07 01:00","535.99","0"
"2014-01-08 01:00","539.17","0"
"2014-01-09 01:00","543.35","0"
"2014-01-10 01:00","545.76","0"
"2014-01-13 01:00","547.22","0"
"2014-01-14 01:00","545.53","0"
"2014-01-15 01:00","551.31","0"
"2014-01-16 01:00","552.74","0"
"2014-01-17 01:00","551.6","0"
"2014-01-20 01:00","550.23","0"
"2014-01-21 01:00","553.11","0"
"2014-01-22 01:00","551.11","0"
"2014-01-23 01:00","545.5","0"
"2014-01-24 01:00","536.75","0"
"2014-01-27 01:00","532.54","0"
"2014-01-28 01:00","532.56","0"
"2014-01-29 01:00","526.78","0"
"2014-01-30 01:00","529.19","0"
"2014-01-31 01:00","525.67","0"
"2014-02-03 01:00","524.58","0"
"2014-02-04 01:00","524.14","0"
"2014-02-05 01:00","522.6","0"
"2014-02-06 01:00","527.77","0"
"2014-02-07 01:00","535.55","0"
"2014-02-10 01:00","535.77","0"
"2014-02-11 01:00","538.07","0"
"2014-02-12 01:00","535.79","0"
"2014-02-13 01:00","532.98","0"
"2014-02-14 01:00","535.21","0"
"2014-02-17 01:00","536.68","0"
"2014-02-18 01:00","534.58","0"
"2014-02-19 01:00","535.33","0"
"2014-02-20 01:00","538.2","0"
"2014-02-21 01:00","542.26","0"
"2014-02-24 01:00","544.61","0"
"2014-02-25 01:00","539.68","0"
"2014-02-26 01:00","541.19","0"
"2014-02-27 01:00","541.9","0"
"2014-02-28 01:00","544.91","0"
"2014-03-03 01:00","539.8","0"
"2014-03-04 01:00","546.17","0"
"2014-03-05 01:00","544.91","0"
"2014-03-06 01:00","545.88","0"
"2014-03-07 01:00","545.21","0"
"2014-03-10 01:00","540.09","0"
"2014-03-11 01:00","541.59","0"
"2014-03-12 01:00","532.81","0"
"2014-03-13 01:00","528.72","0"
"2014-03-14 01:00","523.85","0"
"2014-03-17 01:00","529.17","0"
"2014-03-18 01:00","532.25","0"
"2014-03-19 01:00","532.41","0"
"2014-03-20 01:00","534.26","0"
"2014-03-21 01:00","539.28","0"
"2014-03-24 01:00","536.57","0"
"2014-03-25 01:00","541.47","0"
"2014-03-26 01:00","546.86","0"
"2014-03-27 01:00","544.53","0"
"2014-03-28 01:00","546.15","0"
"2014-03-31 02:00","548","0"
"2014-04-01 02:00","546.78","0"
"2014-04-02 02:00","546.68","0"
"2014-04-03 02:00","545.31","0"
"2014-04-04 02:00","548.03","0"
"2014-04-07 02:00","539.8","0"
"2014-04-08 02:00","534.48","0"
"2014-04-09 02:00","540.03","0"
"2014-04-10 02:00","539.68","0"
"2014-04-11 02:00","526.5","0"
"2014-04-14 02:00","528.61","0"
"2014-04-15 02:00","528.26","0"
"2014-04-16 02:00","532.47","0"
"2014-04-22 02:00","544.15","0"
"2014-04-23 02:00","543.56","0"
"2014-04-24 02:00","546.53","0"
"2014-04-25 02:00","549.61","0"
"2014-04-28 02:00","550.01","0"
"2014-04-29 02:00","556.01","0"
"2014-04-30 02:00","559.15","0"
"2014-05-02 02:00","563.82","0"
"2014-05-05 02:00","562.1","0"
"2014-05-06 02:00","562.26","0"
"2014-05-07 02:00","562.65","0"
"2014-05-08 02:00","567.86","0"
"2014-05-09 02:00","567.44","0"
"2014-05-12 02:00","575.35","0"
"2014-05-13 02:00","574.69","0"
"2014-05-14 02:00","576.68","0"
"2014-05-15 02:00","572.51","0"
"2014-05-16 02:00","570.25","0"
"2014-05-19 02:00","571.19","0"
"2014-05-20 02:00","568.91","0"
"2014-05-21 02:00","572.11","0"
"2014-05-22 02:00","576.74","0"
"2014-05-23 02:00","579.39","0"
"2014-05-26 02:00","577.7","0"
"2014-05-27 02:00","580.47","0"
"2014-05-28 02:00","581.34","0"
"2014-05-30 02:00","582.14","0"
"2014-06-02 02:00","587.52","0"
"2014-06-03 02:00","588.01","0"
"2014-06-04 02:00","586.5","0"
"2014-06-05 02:00","592.71","0"
"2014-06-06 02:00","598.21","0"
"2014-06-10 02:00","600","0"
"2014-06-11 02:00","597.08","0"
"2014-06-12 02:00","599.16","0"
"2014-06-13 02:00","598.09","0"
"2014-06-16 02:00","595.64","0"
"2014-06-17 02:00","590.94","0"
"2014-06-18 02:00","599.38","0"
"2014-06-19 02:00","605.86","0"
"2014-06-20 02:00","604.8","0"
"2014-06-23 02:00","606.69","0"
"2014-06-24 02:00","602.38","0"
"2014-06-25 02:00","594.4","0"
"2014-06-26 02:00","593.45","0"
"2014-06-27 02:00","593.5","0"
"2014-06-30 02:00","595.02","0"
"2014-07-01 02:00","598.65","0"
"2014-07-02 02:00","598.81","0"
"2014-07-03 02:00","605.77","0"
"2014-07-04 02:00","605.43","0"
"2014-07-07 02:00","605.32","0"
"2014-07-08 02:00","596.28","0"
"2014-07-09 02:00","596.16","0"
"2014-07-10 02:00","583.49","0"
"2014-07-11 02:00","584.81","0"
"2014-07-14 02:00","592.13","0"
"2014-07-15 02:00","593.31","0"
"2014-07-16 02:00","599.91","0"
"2014-07-17 02:00","597.34","0"
"2014-07-18 02:00","590.48","0"
"2014-07-21 02:00","593.36","0"
"2014-07-22 02:00","599.63","0"
"2014-07-23 02:00","601.65","0"
"2014-07-24 02:00","600.51","0"
"2014-07-25 02:00","598.49","0"
"2014-07-28 02:00","593.98","0"
"2014-07-29 02:00","596.48","0"
"2014-07-30 02:00","593.38","0"
"2014-07-31 02:00","589.84","0"
"2014-08-01 02:00","583.13","0"
"2014-08-04 02:00","584.21","0"
"2014-08-05 02:00","584.92","0"
"2014-08-06 02:00","578.77","0"
"2014-08-07 02:00","570.96","0"
"2014-08-08 02:00","565.28","0"
"2014-08-11 02:00","578.43","0"
"2014-08-12 02:00","572.47","0"
"2014-08-13 02:00","573.21","0"
"2014-08-14 02:00","575.51","0"
"2014-08-15 02:00","580.44","0"
"2014-08-18 02:00","582.43","0"
"2014-08-19 02:00","584.35","0"
"2014-08-20 02:00","587.04","0"
"2014-08-21 02:00","588.74","0"
"2014-08-22 02:00","585.96","0"
"2014-08-25 02:00","590.12","0"
"2014-08-26 02:00","595.73","0"
"2014-08-27 02:00","595.71","0"
"2014-08-28 02:00","592.82","0"
"2014-08-29 02:00","589.9","0"
"2014-09-01 02:00","591.06","0"
"2014-09-02 02:00","591.56","0"
"2014-09-03 02:00","594.21","0"
"2014-09-04 02:00","598.27","0"
"2014-09-05 02:00","592.73","0"
"2014-09-08 02:00","592.75","0"
"2014-09-09 02:00","592.25","0"
"2014-09-10 02:00","591.02","0"
"2014-09-11 02:00","589.45","0"
"2014-09-12 02:00","591.6","0"
"2014-09-15 02:00","589.02","0"
"2014-09-16 02:00","589.11","0"
"2014-09-17 02:00","593.59","0"
"2014-09-18 02:00","594.95","0"
"2014-09-19 02:00","594.63","0"
"2014-09-22 02:00","591.94","0"
"2014-09-23 02:00","586.13","0"
"2014-09-24 02:00","586.08","0"
"2014-09-25 02:00","583.35","0"
"2014-09-26 02:00","585.04","0"
"2014-09-29 02:00","585.69","0"
"2014-09-30 02:00","588.07","0"
"2014-10-01 02:00","581.25","0"
"2014-10-02 02:00","563.93","0"
"2014-10-03 02:00","564.03","0"
"2014-10-06 02:00","563.84","0"
"2014-10-07 02:00","553.23","0"
"2014-10-08 02:00","549.97","0"
"2014-10-09 02:00","542.51","0"
"2014-10-10 02:00","532.45","0"
"2014-10-13 02:00","533.9","0"
"2014-10-14 02:00","538.27","0"
"2014-10-15 02:00","527.97","0"
"2014-10-16 02:00","516.38","0"
"2014-10-17 02:00","535.9","0"
"2014-10-20 02:00","532.62","0"
"2014-10-21 02:00","549.49","0"
"2014-10-22 02:00","556.42","0"
"2014-10-23 02:00","553.93","0"
"2014-10-24 02:00","553.65","0"
"2014-10-27 01:00","551.49","0"
"2014-10-28 01:00","558.37","0"
"2014-10-29 01:00","564.29","0"
"2014-10-30 01:00","561.67","0"
"2014-10-31 01:00","566.91","0"
"2014-11-03 01:00","567.62","0"
"2014-11-04 01:00","561.58","0"
"2014-11-05 01:00","567.4","0"
"2014-11-06 01:00","569.28","0"
"2014-11-07 01:00","571.91","0"
"2014-11-10 01:00","576.68","0"
"2014-11-11 01:00","578.41","0"
"2014-11-12 01:00","575.65","0"
"2014-11-13 01:00","572.45","0"
"2014-11-14 01:00","585.76","0"
"2014-11-17 01:00","585.77","0"
"2014-11-18 01:00","588.67","0"
"2014-11-19 01:00","588.98","0"
"2014-11-20 01:00","586.92","0"
"2014-11-21 01:00","592.71","0"
"2014-11-24 01:00","592.66","0"
"2014-11-25 01:00","591.83","0"
"2014-11-26 01:00","582.52","0"
"2014-11-27 01:00","569.67","0"
"2014-11-28 01:00","557.05","0"
"2014-12-01 01:00","554.05","0"
"2014-12-02 01:00","560.36","0"
"2014-12-03 01:00","564.61","0"
"2014-12-04 01:00","559.21","0"
"2014-12-05 01:00","557.96","0"
"2014-12-08 01:00","553.25","0"
"2014-12-09 01:00","545.35","0"
"2014-12-10 01:00","546.83","0"
"2014-12-11 01:00","544.36","0"
"2014-12-12 01:00","536.91","0"
"2014-12-15 01:00","535.32","0"
"2014-12-16 01:00","529.8","0"
"2014-12-17 01:00","545.29","0"
"2014-12-18 01:00","565.61","0"
"2014-12-19 01:00","569.3","0"
"2014-12-22 01:00","572.84","0"
"2014-12-23 01:00","575.22","0"
"2014-12-29 01:00","573.44","0"
"2014-12-30 01:00","569.14","0"
"2015-01-02 01:00","573.51","0"
"2015-01-05 01:00","559.6","0"
"2015-01-06 01:00","563.78","0"
"2015-01-07 01:00","566.44","0"
"2015-01-08 01:00","571.62","0"
"2015-01-09 01:00","570.46","0"
"2015-01-12 01:00","564.25","0"
"2015-01-13 01:00","572.14","0"
"2015-01-14 01:00","564.96","0"
"2015-01-15 01:00","567.99","0"
"2015-01-16 01:00","566.94","0"
"2015-01-19 01:00","580.95","0"
"2015-01-20 01:00","576.6","0"
"2015-01-21 01:00","580.89","0"
"2015-01-22 01:00","586.17","0"
"2015-01-23 01:00","589.76","0"
"2015-01-26 01:00","590.85","0"
"2015-01-27 01:00","586.32","0"
"2015-01-28 01:00","588.25","0"
"2015-01-29 01:00","585.73","0"
"2015-01-30 01:00","585.99","0"
"2015-02-02 01:00","590.62","0"
"2015-02-03 01:00","602.76","0"
"2015-02-04 01:00","593.79","0"
"2015-02-05 01:00","600.25","0"
"2015-02-06 01:00","603.05","0"
"2015-02-09 01:00","603.23","0"
"2015-02-10 01:00","601.72","0"
"2015-02-11 01:00","588.51","0"
"2015-02-12 01:00","597.42","0"
"2015-02-13 01:00","600.1","0"
"2015-02-16 01:00","605.43","0"
"2015-02-17 01:00","601.23","0"
"2015-02-18 01:00","604.9","0"
"2015-02-19 01:00","598.51","0"
"2015-02-20 01:00","598.59","0"
"2015-02-23 01:00","596.55","0"
"2015-02-24 01:00","597.18","0"
"2015-02-25 01:00","600.06","0"
"2015-02-26 01:00","602.21","0"
"2015-02-27 01:00","599.44","0"
"2015-03-02 01:00","596.12","0"
"2015-03-03 01:00","600.15","0"
"2015-03-04 01:00","592.54","0"
"2015-03-05 01:00","599.97","0"
"2015-03-06 01:00","601.93","0"
"2015-03-09 01:00","598.63","0"
"2015-03-10 01:00","588.16","0"
"2015-03-11 01:00","593.86","0"
"2015-03-12 01:00","597.32","0"
"2015-03-13 01:00","596.3","0"
"2015-03-16 01:00","595.5","0"
"2015-03-17 01:00","595.81","0"
"2015-03-18 01:00","601.65","0"
"2015-03-19 01:00","598.71","0"
"2015-03-20 01:00","606.31","0"
"2015-03-23 01:00","605.89","0"
"2015-03-24 01:00","604.37","0"
"2015-03-25 01:00","599.28","0"
"2015-03-26 01:00","593.06","0"
"2015-03-27 01:00","597.93","0"
"2015-03-30 02:00","600.96","0"
"2015-03-31 02:00","600.56","0"
"2015-04-01 02:00","602.93","0"
"2015-04-07 02:00","623.7","0"
"2015-04-08 02:00","621.91","0"
"2015-04-09 02:00","624.68","0"
"2015-04-10 02:00","636.84","0"
"2015-04-13 02:00","637","0"
"2015-04-14 02:00","636.49","0"
"2015-04-15 02:00","641.71","0"
"2015-04-16 02:00","640.9","0"
"2015-04-17 02:00","632.55","0"
"2015-04-20 02:00","632.09","0"
"2015-04-21 02:00","635.05","0"
"2015-04-22 02:00","626.82","0"
"2015-04-23 02:00","631.65","0"
"2015-04-24 02:00","632.23","0"
"2015-04-27 02:00","632.64","0"
"2015-04-28 02:00","624.42","0"
"2015-04-29 02:00","612.39","0"
"2015-04-30 02:00","620.5","0"
"2015-05-04 02:00","628.55","0"
"2015-05-05 02:00","630.96","0"
"2015-05-06 02:00","627.47","0"
"2015-05-07 02:00","621.4","0"
"2015-05-08 02:00","627.84","0"
"2015-05-11 02:00","633.93","0"
"2015-05-12 02:00","631.44","0"
"2015-05-13 02:00","638.8","0"
"2015-05-15 02:00","635.14","0"
"2015-05-18 02:00","635.11","0"
"2015-05-19 02:00","632.84","0"
"2015-05-20 02:00","632.31","0"
"2015-05-21 02:00","634.5","0"
"2015-05-22 02:00","634.08","0"
"2015-05-26 02:00","625.99","0"
"2015-05-27 02:00","628.91","0"
"2015-05-28 02:00","628.04","0"
"2015-05-29 02:00","628.14","0"
"2015-06-01 02:00","628.3","0"
"2015-06-02 02:00","632.52","0"
"2015-06-03 02:00","637.37","0"
"2015-06-04 02:00","631.63","0"
"2015-06-05 02:00","632.98","0"
"2015-06-08 02:00","634.83","0"
"2015-06-09 02:00","626.03","0"
"2015-06-10 02:00","625.92","0"
"2015-06-11 02:00","628.98","0"
"2015-06-12 02:00","620.02","0"
"2015-06-15 02:00","610.57","0"
"2015-06-16 02:00","611.58","0"
"2015-06-17 02:00","614.39","0"
"2015-06-18 02:00","611.33","0"
"2015-06-19 02:00","615.41","0"
"2015-06-22 02:00","622.75","0"
"2015-06-23 02:00","627.61","0"
"2015-06-24 02:00","629.11","0"
"2015-06-25 02:00","626.35","0"
"2015-06-26 02:00","625.85","0"
"2015-06-29 02:00","615.49","0"
"2015-06-30 02:00","614.48","0"
"2015-07-01 02:00","616.25","0"
"2015-07-02 02:00","618.32","0"
"2015-07-03 02:00","614.11","0"
"2015-07-06 02:00","607.27","0"
"2015-07-07 02:00","602.22","0"
"2015-07-08 02:00","603.93","0"
"2015-07-09 02:00","612.63","0"
"2015-07-10 02:00","619.2","0"
"2015-07-13 02:00","624.38","0"
"2015-07-14 02:00","628.63","0"
"2015-07-15 02:00","630.32","0"
"2015-07-16 02:00","634.21","0"
"2015-07-17 02:00","633.74","0"
"2015-07-20 02:00","633.28","0"
"2015-07-21 02:00","635.41","0"
"2015-07-22 02:00","630.82","0"
"2015-07-23 02:00","631.79","0"
"2015-07-24 02:00","628.46","0"
"2015-07-27 02:00","613.35","0"
"2015-07-28 02:00","614.67","0"
"2015-07-29 02:00","622.95","0"
"2015-07-30 02:00","626.34","0"
"2015-07-31 02:00","624.53","0"
"2015-08-03 02:00","625.9","0"
"2015-08-04 02:00","625.17","0"
"2015-08-05 02:00","630.11","0"
"2015-08-06 02:00","621.49","0"
"2015-08-07 02:00","621.91","0"
"2015-08-10 02:00","621.12","0"
